level_index,level_label,level_value,runs,simulated_hours_mean,simulated_hours_sd,simulated_hours_min,simulated_hours_max,simulated_miles_mean,simulated_miles_sd,simulated_miles_min,simulated_miles_max,total_events_mean,total_events_sd,total_events_min,total_events_max,total_layer_transitions_mean,total_layer_transitions_sd,total_layer_transitions_min,total_layer_transitions_max,total_unknown_episodes_mean,total_unknown_episodes_sd,total_unknown_episodes_min,total_unknown_episodes_max,episodes_per_hour_mean,episodes_per_hour_sd,episodes_per_hour_min,episodes_per_hour_max,episodes_per_million_miles_mean,episodes_per_million_miles_sd,episodes_per_million_miles_min,episodes_per_million_miles_max,unknown_time_fraction_mean,unknown_time_fraction_sd,unknown_time_fraction_min,unknown_time_fraction_max,episode_duration_mean_seconds_mean,episode_duration_mean_seconds_sd,episode_duration_mean_seconds_min,episode_duration_mean_seconds_max,episode_duration_median_seconds_mean,episode_duration_median_seconds_sd,episode_duration_median_seconds_min,episode_duration_median_seconds_max,episode_duration_p90_seconds_mean,episode_duration_p90_seconds_sd,episode_duration_p90_seconds_min,episode_duration_p90_seconds_max,episode_duration_max_seconds_mean,episode_duration_max_seconds_sd,episode_duration_max_seconds_min,episode_duration_max_seconds_max,inter_arrival_mean_seconds_mean,inter_arrival_mean_seconds_sd,inter_arrival_mean_seconds_min,inter_arrival_mean_seconds_max,inter_arrival_p90_seconds_mean,inter_arrival_p90_seconds_sd,inter_arrival_p90_seconds_min,inter_arrival_p90_seconds_max,window_count_mean,window_count_sd,window_count_min,window_count_max,window_mean_mean,window_mean_sd,window_mean_min,window_mean_max,dispersion_index_mean,dispersion_index_sd,dispersion_index_min,dispersion_index_max,c3_episodes_mean,c3_episodes_sd,c3_episodes_min,c3_episodes_max,c4_episodes_mean,c4_episodes_sd,c4_episodes_min,c4_episodes_max,c5_episodes_mean,c5_episodes_sd,c5_episodes_min,c5_episodes_max,c6_episodes_mean,c6_episodes_sd,c6_episodes_min,c6_episodes_max,selected_rule_count_mean,selected_rule_count_sd,selected_rule_count_min,selected_rule_count_max,selected_rule_mass_sum_mean,selected_rule_mass_sum_sd,selected_rule_mass_sum_min,selected_rule_mass_sum_max,selected_rule_mass_max_mean,selected_rule_mass_max_sd,selected_rule_mass_max_min,selected_rule_mass_max_max,wall_seconds_mean,wall_seconds_sd,wall_seconds_min,wall_seconds_max
10,seed_set_11,10,1,1000.0,0.0,1000.0,1000.0,50000.000000001055,0.0,50000.000000001055,50000.000000001055,204309.0,0.0,204309.0,204309.0,204309.0,0.0,204309.0,204309.0,28.0,0.0,28.0,28.0,0.028,0.0,0.028,0.028,559.9999999999882,0.0,559.9999999999882,559.9999999999882,0.00015411472133854557,0.0,0.00015411472133854557,0.00015411472133854557,19.81474988638443,0.0,19.81474988638443,19.81474988638443,15.208107874641428,0.0,15.208107874641428,15.208107874641428,44.365818134846634,0.0,44.365818134846634,44.365818134846634,79.09504131413996,0.0,79.09504131413996,79.09504131413996,118047.77309304883,0.0,118047.77309304883,118047.77309304883,270195.06231969874,0.0,270195.06231969874,270195.06231969874,5.0,0.0,5.0,5.0,5.6,0.0,5.6,5.6,1.125,0.0,1.125,1.125,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009240862773796794,0.0,0.0009240862773796794,0.0009240862773796794,5.7386470187405594e-05,0.0,5.7386470187405594e-05,5.7386470187405594e-05,0.9840000000003783,0.0,0.9840000000003783,0.9840000000003783
11,seed_set_12,11,1,1000.0,0.0,1000.0,1000.0,49999.9999999999,0.0,49999.9999999999,49999.9999999999,204132.0,0.0,204132.0,204132.0,204132.0,0.0,204132.0,204132.0,16.0,0.0,16.0,16.0,0.016,0.0,0.016,0.016,320.0000000000006,0.0,320.0000000000006,320.0000000000006,6.720261957111587e-05,0.0,6.720261957111587e-05,6.720261957111587e-05,15.120589403501072,0.0,15.120589403501072,15.120589403501072,12.653719635185553,0.0,12.653719635185553,12.653719635185553,29.585159634414595,0.0,29.585159634414595,29.585159634414595,37.95989571465179,0.0,37.95989571465179,37.95989571465179,219439.56790255758,0.0,219439.56790255758,219439.56790255758,469157.21147484065,0.0,469157.21147484065,469157.21147484065,4.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,13.0,0.0,13.0,13.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0008859884545712982,0.0,0.0008859884545712982,0.0008859884545712982,6.0151295796214664e-05,0.0,6.0151295796214664e-05,6.0151295796214664e-05,1.25,0.0,1.25,1.25
12,seed_set_13,12,1,1000.0,0.0,1000.0,1000.0,50000.000000001,0.0,50000.000000001,50000.000000001,204131.0,0.0,204131.0,204131.0,204131.0,0.0,204131.0,204131.0,40.0,0.0,40.0,40.0,0.04,0.0,0.04,0.04,799.9999999999841,0.0,799.9999999999841,799.9999999999841,0.000315596276806302,0.0,0.000315596276806302,0.000315596276806302,28.403664912567184,0.0,28.403664912567184,28.403664912567184,22.219988855882548,0.0,22.219988855882548,22.219988855882548,53.02637289257545,0.0,53.02637289257545,53.02637289257545,138.85542955691926,0.0,138.85542955691926,138.85542955691926,85113.07031466937,0.0,85113.07031466937,85113.07031466937,204197.86375053108,0.0,204197.86375053108,204197.86375053108,5.0,0.0,5.0,5.0,8.0,0.0,8.0,8.0,0.4375,0.0,0.4375,0.4375,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0011209032896015254,0.0,0.0011209032896015254,0.0011209032896015254,6.464923016087507e-05,0.0,6.464923016087507e-05,6.464923016087507e-05,1.5470000000004802,0.0,1.5470000000004802,1.5470000000004802
13,seed_set_14,13,1,1000.0,0.0,1000.0,1000.0,50000.000000001026,0.0,50000.000000001026,50000.000000001026,203615.0,0.0,203615.0,203615.0,203615.0,0.0,203615.0,203615.0,24.0,0.0,24.0,24.0,0.024,0.0,0.024,0.024,479.99999999999017,0.0,479.99999999999017,479.99999999999017,0.0001427088515314487,0.0,0.0001427088515314487,0.0001427088515314487,21.406327729717304,0.0,21.406327729717304,21.406327729717304,18.74346645688638,0.0,18.74346645688638,18.74346645688638,38.806195463915344,0.0,38.806195463915344,38.806195463915344,69.98550178529695,0.0,69.98550178529695,69.98550178529695,143944.63978455495,0.0,143944.63978455495,143944.63978455495,303555.25400796835,0.0,303555.25400796835,303555.25400796835,5.0,0.0,5.0,5.0,4.8,0.0,4.8,4.8,2.6458333333333335,0.0,2.6458333333333335,2.6458333333333335,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009133395005738126,0.0,0.0009133395005738126,0.0009133395005738126,6.009365328637147e-05,0.0,6.009365328637147e-05,6.009365328637147e-05,1.3900000000003274,0.0,1.3900000000003274,1.3900000000003274
14,seed_set_15,14,1,1000.0,0.0,1000.0,1000.0,49999.99999999999,0.0,49999.99999999999,49999.99999999999,204039.0,0.0,204039.0,204039.0,204039.0,0.0,204039.0,204039.0,31.0,0.0,31.0,31.0,0.031,0.0,0.031,0.031,620.0,0.0,620.0,620.0,0.00011975928582310088,0.0,0.00011975928582310088,0.00011975928582310088,13.90752996655365,0.0,13.90752996655365,13.90752996655365,12.238185725174844,0.0,12.238185725174844,12.238185725174844,31.02746398653835,0.0,31.02746398653835,31.02746398653835,50.060794690507464,0.0,50.060794690507464,50.060794690507464,111701.87120675066,0.0,111701.87120675066,111701.87120675066,275261.42505252594,0.0,275261.42505252594,275261.42505252594,4.0,0.0,4.0,4.0,7.25,0.0,7.25,7.25,0.7701149425287356,0.0,0.7701149425287356,0.7701149425287356,28.0,0.0,28.0,28.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0011447406507649723,0.0,0.0011447406507649723,0.0011447406507649723,6.696187035849563e-05,0.0,6.696187035849563e-05,6.696187035849563e-05,1.344000000000051,0.0,1.344000000000051,1.344000000000051
15,seed_set_16,15,1,1000.0,0.0,1000.0,1000.0,49999.99999999844,0.0,49999.99999999844,49999.99999999844,203906.0,0.0,203906.0,203906.0,203906.0,0.0,203906.0,203906.0,17.0,0.0,17.0,17.0,0.017,0.0,0.017,0.017,340.0000000000106,0.0,340.0000000000106,340.0000000000106,0.00010426034506390958,0.0,0.00010426034506390958,0.00010426034506390958,22.07866130765144,0.0,22.07866130765144,22.07866130765144,16.564521993044764,0.0,16.564521993044764,16.564521993044764,50.04002964666579,0.0,50.04002964666579,50.04002964666579,72.03544016415253,0.0,72.03544016415253,72.03544016415253,206191.39340264644,0.0,206191.39340264644,206191.39340264644,378601.0034891028,0.0,378601.0034891028,378601.0034891028,4.0,0.0,4.0,4.0,3.25,0.0,3.25,3.25,1.512820512820513,0.0,1.512820512820513,1.512820512820513,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0008032819714404286,0.0,0.0008032819714404286,0.0008032819714404286,5.3794350899248305e-05,0.0,5.3794350899248305e-05,5.3794350899248305e-05,1.1409999999996217,0.0,1.1409999999996217,1.1409999999996217
16,seed_set_17,16,1,1000.0,0.0,1000.0,1000.0,50000.000000001746,0.0,50000.000000001746,50000.000000001746,204103.0,0.0,204103.0,204103.0,204103.0,0.0,204103.0,204103.0,29.0,0.0,29.0,29.0,0.029,0.0,0.029,0.029,579.9999999999798,0.0,579.9999999999798,579.9999999999798,0.00014802325550877535,0.0,0.00014802325550877535,0.00014802325550877535,18.375300683847975,0.0,18.375300683847975,18.375300683847975,15.895024338038638,0.0,15.895024338038638,15.895024338038638,40.16272888681249,0.0,40.16272888681249,40.16272888681249,53.172661010081356,0.0,53.172661010081356,53.172661010081356,112760.56003610755,0.0,112760.56003610755,112760.56003610755,305203.51228730223,0.0,305203.51228730223,305203.51228730223,5.0,0.0,5.0,5.0,5.8,0.0,5.8,5.8,2.2758620689655173,0.0,2.2758620689655173,2.2758620689655173,26.0,0.0,26.0,26.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0008492059702535233,0.0,0.0008492059702535233,0.0008492059702535233,6.25340083394297e-05,0.0,6.25340083394297e-05,6.25340083394297e-05,1.2349999999996726,0.0,1.2349999999996726,1.2349999999996726
17,seed_set_18,17,1,1000.0,0.0,1000.0,1000.0,49999.999999999905,0.0,49999.999999999905,49999.999999999905,203713.0,0.0,203713.0,203713.0,203713.0,0.0,203713.0,203713.0,20.0,0.0,20.0,20.0,0.02,0.0,0.02,0.02,400.00000000000074,0.0,400.00000000000074,400.00000000000074,0.00010877002012394264,0.0,0.00010877002012394264,0.00010877002012394264,19.578603622309675,0.0,19.578603622309675,19.578603622309675,15.702822672086768,0.0,15.702822672086768,15.702822672086768,38.13210098784185,0.0,38.13210098784185,38.13210098784185,56.79952278546989,0.0,56.79952278546989,56.79952278546989,177807.80041957775,0.0,177807.80041957775,177807.80041957775,354288.09561806865,0.0,354288.09561806865,354288.09561806865,4.0,0.0,4.0,4.0,4.5,0.0,4.5,4.5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.000947356592935114,0.0,0.000947356592935114,0.000947356592935114,6.628043757273711e-05,0.0,6.628043757273711e-05,6.628043757273711e-05,1.4539999999997235,0.0,1.4539999999997235,1.4539999999997235
18,seed_set_19,18,1,1000.0,0.0,1000.0,1000.0,50000.00000000159,0.0,50000.00000000159,50000.00000000159,203585.0,0.0,203585.0,203585.0,203585.0,0.0,203585.0,203585.0,25.0,0.0,25.0,25.0,0.025,0.0,0.025,0.025,499.9999999999841,0.0,499.9999999999841,499.9999999999841,0.00017178987141624425,0.0,0.00017178987141624425,0.00017178987141624425,24.73774148393917,0.0,24.73774148393917,24.73774148393917,17.39631248707883,0.0,17.39631248707883,17.39631248707883,54.876654398115406,0.0,54.876654398115406,54.876654398115406,135.85680008400232,0.0,135.85680008400232,135.85680008400232,140514.57041725275,0.0,140514.57041725275,140514.57041725275,301301.92532741,0.0,301301.92532741,301301.92532741,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.3,0.0,0.3,0.3,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0010526477118335319,0.0,0.0010526477118335319,0.0010526477118335319,6.488183246157422e-05,0.0,6.488183246157422e-05,6.488183246157422e-05,1.4219999999995707,0.0,1.4219999999995707,1.4219999999995707
19,seed_set_20,19,1,1000.0,0.0,1000.0,1000.0,50000.00000000101,0.0,50000.00000000101,50000.00000000101,203888.0,0.0,203888.0,203888.0,203888.0,0.0,203888.0,203888.0,24.0,0.0,24.0,24.0,0.024,0.0,0.024,0.024,479.99999999999034,0.0,479.99999999999034,479.99999999999034,0.0001411796476453714,0.0,0.0001411796476453714,0.0001411796476453714,21.176947146805713,0.0,21.176947146805713,21.176947146805713,10.484917455352843,0.0,10.484917455352843,10.484917455352843,51.453209611735645,0.0,51.453209611735645,51.453209611735645,84.25774581776932,0.0,84.25774581776932,84.25774581776932,142400.69821164396,0.0,142400.69821164396,142400.69821164396,300739.93359252764,0.0,300739.93359252764,300739.93359252764,5.0,0.0,5.0,5.0,4.8,0.0,4.8,4.8,0.5625000000000001,0.0,0.5625000000000001,0.5625000000000001,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0008714445574223759,0.0,0.0008714445574223759,0.0008714445574223759,6.532799615977737e-05,0.0,6.532799615977737e-05,6.532799615977737e-05,1.1570000000001528,0.0,1.1570000000001528,1.1570000000001528
