study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
seed_variability_study,0,seed_set_01,0,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000256,203641,203641,20,0.02,399.9999999999795,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,5,4.0,0.875,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.1090000000003783
seed_variability_study,1,seed_set_02,1,1,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.000000000495,203588,203588,19,0.019,379.99999999999625,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,5,3.8,0.5789473684210527,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.094000000000051
seed_variability_study,2,seed_set_03,2,1,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.2970000000004802
seed_variability_study,3,seed_set_04,3,1,55a6c5ef2949516ac4b72515c7b84284fa5f6a0130b42237df28b81bd7c5dd09,1000.0,50000.00000000094,204168,204168,26,0.026,519.9999999999902,0.00015826674064576461,21.913856397105867,18.66662964061834,46.623524385737255,73.5740823589731,120613.96279184241,330851.44725162524,5,5.2,3.7884615384615383,25,1,0,0,100,0.0009163499835742061,6.553407650730292e-05,1.1719999999995707
seed_variability_study,4,seed_set_05,4,1,311554417fbf8a9119e7e10495fe9ac7c9b04062d571d6dcdfcb1dbdfa02a5fe,1000.0,49999.99999999994,204207,204207,26,0.026,520.0000000000006,0.00018196295557018958,25.19487077125702,22.05392450493673,46.936518609123596,74.66249772091396,137418.20997109942,320958.0742014175,4,5.5,0.7878787878787878,26,0,0,0,100,0.0009631264593177637,6.562652605482841e-05,1.25
seed_variability_study,5,seed_set_06,5,1,468d400af6e0a96c184e53447ccf4640af2979137a0921742f3e992ef07efbd5,1000.0,49999.99999999986,204174,204174,26,0.026,520.0000000000014,0.00013976891658213896,19.352619219065392,15.860226138844155,38.8615753017948,90.72303197789006,135213.35154469905,327561.24913834233,4,5.5,2.9696969696969693,25,1,0,0,100,0.0011080871454445718,6.313526479338761e-05,1.3130000000001019
seed_variability_study,6,seed_set_07,6,1,d1838db494959f37ad79ed36bc6220274de1053f0fac1a7467ed930bb02f4e33,1000.0,50000.00000000041,204322,204322,17,0.017,339.99999999999727,0.00010859379952541026,22.9963340171457,15.00886646809522,46.16171137111961,83.59033147059381,203881.18609949152,435034.23090142873,5,3.4,1.2647058823529411,16,1,0,0,100,0.0008112773957672895,6.174509743684655e-05,1.1720000000004802
seed_variability_study,7,seed_set_08,7,1,820d4fbdefd5a97e3e8473cbee8c587071235ca83a359c7f3113dff139b82cba,1000.0,50000.00000000068,204473,204473,16,0.016,319.9999999999957,5.589195507500941e-05,12.575689891877118,7.455552402272588,31.8974070144468,52.166671043029055,217653.94504312667,388115.95927419176,5,3.2,2.40625,16,0,0,0,100,0.0007717266210928763,6.986883742989975e-05,1.2820000000001528
seed_variability_study,8,seed_set_09,8,1,b64e87c549b4159586390cc03f810b5a21463a49fa9e15dd38cce8b74200c635,1000.0,50000.00000000108,204867,204867,32,0.032,639.9999999999862,0.00017543166790567435,19.736062639388365,11.753710107441293,54.19993005094584,67.49809615826234,110084.09171098501,224728.129363747,5,6.4,0.35937499999999994,30,2,0,0,100,0.0009852339301631788,6.408667167146267e-05,1.0779999999995198
seed_variability_study,9,seed_set_10,9,1,561277bb64f15c5a47813810e45739db3830ef6cf8097b95e483cab3650c7491,1000.0,50000.000000000124,204116,204116,14,0.014,279.9999999999993,8.674357313569494e-05,22.305490234892982,20.630298160074744,39.63905959881377,58.60629691416398,250834.92111634804,579357.7330709107,5,2.8,1.5000000000000002,14,0,0,0,100,0.0009213896600881094,6.199168235426264e-05,1.155999999999949
