level_index,level_label,level_value,runs,simulated_hours_mean,simulated_hours_sd,simulated_hours_min,simulated_hours_max,simulated_miles_mean,simulated_miles_sd,simulated_miles_min,simulated_miles_max,total_events_mean,total_events_sd,total_events_min,total_events_max,total_layer_transitions_mean,total_layer_transitions_sd,total_layer_transitions_min,total_layer_transitions_max,total_unknown_episodes_mean,total_unknown_episodes_sd,total_unknown_episodes_min,total_unknown_episodes_max,episodes_per_hour_mean,episodes_per_hour_sd,episodes_per_hour_min,episodes_per_hour_max,episodes_per_million_miles_mean,episodes_per_million_miles_sd,episodes_per_million_miles_min,episodes_per_million_miles_max,unknown_time_fraction_mean,unknown_time_fraction_sd,unknown_time_fraction_min,unknown_time_fraction_max,episode_duration_mean_seconds_mean,episode_duration_mean_seconds_sd,episode_duration_mean_seconds_min,episode_duration_mean_seconds_max,episode_duration_median_seconds_mean,episode_duration_median_seconds_sd,episode_duration_median_seconds_min,episode_duration_median_seconds_max,episode_duration_p90_seconds_mean,episode_duration_p90_seconds_sd,episode_duration_p90_seconds_min,episode_duration_p90_seconds_max,episode_duration_max_seconds_mean,episode_duration_max_seconds_sd,episode_duration_max_seconds_min,episode_duration_max_seconds_max,inter_arrival_mean_seconds_mean,inter_arrival_mean_seconds_sd,inter_arrival_mean_seconds_min,inter_arrival_mean_seconds_max,inter_arrival_p90_seconds_mean,inter_arrival_p90_seconds_sd,inter_arrival_p90_seconds_min,inter_arrival_p90_seconds_max,window_count_mean,window_count_sd,window_count_min,window_count_max,window_mean_mean,window_mean_sd,window_mean_min,window_mean_max,dispersion_index_mean,dispersion_index_sd,dispersion_index_min,dispersion_index_max,c3_episodes_mean,c3_episodes_sd,c3_episodes_min,c3_episodes_max,c4_episodes_mean,c4_episodes_sd,c4_episodes_min,c4_episodes_max,c5_episodes_mean,c5_episodes_sd,c5_episodes_min,c5_episodes_max,c6_episodes_mean,c6_episodes_sd,c6_episodes_min,c6_episodes_max,selected_rule_count_mean,selected_rule_count_sd,selected_rule_count_min,selected_rule_count_max,selected_rule_mass_sum_mean,selected_rule_mass_sum_sd,selected_rule_mass_sum_min,selected_rule_mass_sum_max,selected_rule_mass_max_mean,selected_rule_mass_max_sd,selected_rule_mass_max_min,selected_rule_mass_max_max,wall_seconds_mean,wall_seconds_sd,wall_seconds_min,wall_seconds_max
10,unknown_1pct,1,3,1000.0,0.0,1000.0,1000.0,50000.00000000098,8.550204790292447e-10,50000.000000000175,50000.00000000188,186881.33333333334,201.37609921073883,186735.0,187111.0,186881.33333333334,201.37609921073883,186735.0,187111.0,17.333333333333332,3.0550504633038935,14.0,20.0,0.017333333333333333,0.003055050463303893,0.014,0.02,346.66666666666055,61.10100926608228,279.9999999999895,399.9999999999986,0.00011136915845515802,8.190114223875858e-06,0.00010200270939152687,0.00011718383999187305,23.782783647127598,5.603322186336134,18.360487690474837,29.55109525253335,17.87281055362352,4.779559657279419,15.069675951031968,23.391539233503863,47.36967785507684,12.00765857526872,35.46214470560663,59.47501782049221,69.01634239673149,26.894237669846465,51.58153193129692,99.98954592715017,200611.50856781073,45265.45000498569,159502.21776134844,249121.12886275203,488571.1733514539,126622.67503874186,395335.08800953685,632726.7786665184,5.0,0.0,5.0,5.0,3.466666666666667,0.6110100926607788,2.8,4.0,1.222883597883598,0.3105671095548384,0.875,1.472222222222222,17.333333333333332,3.0550504633038935,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310415,1.113643141201516e-05,0.0009799800507877049,0.0010007959226450743,5.888197558521006e-05,3.0421325184930444e-06,5.5600613269413825e-05,6.160850492514244e-05,1.1039999999999661,0.06322183167186093,1.0470000000004802,1.1719999999995707
11,unknown_3pct,3,3,1000.0,0.0,1000.0,1000.0,50000.00000000066,7.854777332783441e-10,50000.00000000005,50000.00000000155,190530.66666666666,305.3069493695375,190271.0,190867.0,190530.66666666666,305.3069493695375,190271.0,190867.0,17.0,2.0,15.0,19.0,0.017,0.002,0.015,0.019,339.9999999999954,39.999999999998664,299.9999999999997,379.99999999999704,8.572330402673018e-05,3.288830718655187e-05,5.1533420836542266e-05,0.0001171336102758586,17.767848080833968,4.984735628794698,12.368021000770144,22.193736683846893,14.417810790318375,2.388843268835253,11.99483780702576,16.770994967315346,33.041993296806076,12.520878966294115,21.764513401640578,46.51567073611075,49.616568750313796,27.475332094527605,24.168150218669325,78.74740379303694,200384.36748876478,34037.04325352728,174757.43083946954,239004.14128169365,435078.12910213595,83948.51088680237,343195.38961861795,507768.7814298737,5.0,0.0,5.0,5.0,3.4,0.3999999999999999,3.0,3.8,1.389232886136911,0.742292359533347,0.6764705882352943,2.1578947368421053,17.0,2.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310415,1.113643141201516e-05,0.0009799800507877049,0.0010007959226450743,5.888197558521006e-05,3.0421325184930584e-06,5.560061326941382e-05,6.160850492514247e-05,1.198000000000017,0.04503332099677611,1.1719999999995707,1.25
12,unknown_5pct,5,3,1000.0,0.0,1000.0,1000.0,50000.000000001026,1.0699946513194951e-09,49999.999999999796,50000.000000001724,194109.33333333334,360.0810094039025,193831.0,194516.0,194109.33333333334,360.0810094039025,193831.0,194516.0,23.0,0.0,23.0,23.0,0.023000000000000003,0.0,0.023,0.023,459.9999999999905,9.840535487936917e-12,459.99999999998414,460.0000000000019,0.000140581534028291,2.890875782972674e-05,0.00010745513837968853,0.0001607081168664485,22.004066195732506,4.5248490516094035,16.81906513769038,25.15431394431368,15.285972813920429,2.5810789829989598,12.458894435083494,17.516634758139844,43.589641374869586,6.577903817323437,36.70090017444455,49.804887673328636,84.47865546688747,21.432569240931493,59.84410522412509,98.8475701813586,151233.36035073258,3527.959460714961,149196.4241364434,155307.0970386465,328586.67258571595,33114.522742908215,293796.45222457685,359722.3082987432,4.666666666666667,0.5773502691896257,4.0,5.0,4.566666666666666,0.05773502691896237,4.5,4.6,1.918947933440687,0.6817113514317494,1.1521739130434783,2.456521739130435,22.0,1.0,21.0,23.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015035e-05,0.0009799800507877049,0.0010007959226450741,5.888197558521005e-05,3.042132518493046e-06,5.560061326941382e-05,6.160850492514244e-05,1.125,0.12240506525433698,0.9840000000003783,1.2039999999997235
13,unknown_7.5pct,7.5,3,1000.0,0.0,1000.0,1000.0,50000.000000000146,6.678177095953083e-10,49999.99999999955,50000.000000000866,199030.66666666666,318.1467166785371,198802.0,199394.0,199030.66666666666,318.1467166785371,198802.0,199394.0,22.333333333333332,6.110100926607787,17.0,29.0,0.022333333333333334,0.006110100926607786,0.017,0.029,446.6666666666659,122.20201853215943,339.9999999999999,580.0000000000052,0.00011546135191561916,2.059703322482373e-05,9.802147725960822e-05,0.00013818578340269596,18.933012379315983,1.8021280414964522,17.154097249989842,20.75748930203468,16.056431567082956,2.5685720470420565,13.167792154301424,18.083318109158427,40.07929844454242,11.905565379554382,29.0623130091466,52.709027778450405,70.73150250414619,36.119880976450794,47.75539045711048,112.36453336849809,163737.22593937992,44256.53308773383,119685.94830922384,208196.19766129242,372530.34730476816,177672.1796143135,198945.6592075316,554025.7559951376,4.666666666666667,0.5773502691896257,4.0,5.0,4.366666666666666,1.0598742063723097,3.4,5.5,1.18882098293863,1.3916181365883882,0.23529411764705885,2.785714285714286,21.333333333333332,5.131601439446884,17.0,27.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015113e-05,0.0009799800507877049,0.0010007959226450743,5.888197558521006e-05,3.0421325184930478e-06,5.560061326941382e-05,6.160850492514244e-05,1.2083333333333333,0.10022142152915119,1.094000000000051,1.280999999999949
14,unknown_10pct,10,3,1000.0,0.0,1000.0,1000.0,50000.000000001404,1.0543194824688546e-09,50000.000000000495,50000.00000000256,203786.0,298.22642404723297,203588.0,204129.0,203786.0,298.22642404723297,203588.0,204129.0,20.0,1.0,19.0,21.0,0.02,0.0010000000000000009,0.019,0.021,399.99999999998863,19.999999999996987,379.99999999999625,419.9999999999902,0.00013333629167692213,2.8887671646848916e-05,0.00010931980477737347,0.00016539207464976547,23.923658440091188,4.340580865764843,19.677564859927223,28.352927082816937,18.98336475827576,1.6730139769016117,17.06478107406292,20.138240986038,47.67470510355198,13.577342727556688,35.22394707105125,62.151035813614726,74.952327027102,15.591565019253226,62.152697924291715,92.31681306799874,169408.27151557416,1441.4452339658683,167876.91833829816,170738.7334150675,368696.8796771218,44133.3142065357,319515.83062462625,404848.88046831195,5.0,0.0,5.0,5.0,4.0,0.20000000000000018,3.8,4.2,0.5402046783625731,0.3557524066011407,0.16666666666666666,0.875,19.333333333333332,0.5773502691896257,19.0,20.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,1.2503333333330982,0.015502687938948725,1.2349999999996726,1.2659999999996217
15,unknown_12.5pct,12.5,3,1000.0,0.0,1000.0,1000.0,50000.00000000126,5.94183406304344e-10,50000.00000000063,50000.00000000181,209279.0,226.00663707068426,209054.0,209506.0,209279.0,226.00663707068426,209054.0,209506.0,29.666666666666668,12.055427546683417,17.0,41.0,0.029666666666666664,0.012055427546683416,0.017,0.041,593.333333333317,241.10855093365888,339.9999999999957,819.9999999999777,0.0001536718855332718,7.399451540332723e-05,7.95045932234239e-05,0.00022749240517169205,18.232415806792,1.5977500538599996,16.836266800254474,19.97494289312418,14.995344390394166,2.7685154548475985,12.003200095845386,17.46608684817329,38.78504543523304,8.967375024610561,28.9114326314535,46.42326674098149,50.398499600046,19.325647785074636,29.1954621556215,67.02530376450159,133931.55743401428,61014.63985993153,86361.0086845157,202723.14743213836,342919.6905520409,153303.54776104898,183251.08215303952,488946.3611926123,5.0,0.0,5.0,5.0,5.933333333333334,2.411085509336683,3.4,8.2,0.5246833587880472,0.38714554890084085,0.27419354838709675,0.9705882352941178,28.0,10.816653826391969,16.0,37.0,1.0,1.7320508075688772,0.0,3.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412014912e-05,0.000979980050787705,0.0010007959226450741,5.888197558521006e-05,3.042132518493035e-06,5.560061326941384e-05,6.160850492514244e-05,1.0210000000000339,0.09006664199355222,0.9690000000000509,1.125
16,unknown_15pct,15,3,1000.0,0.0,1000.0,1000.0,50000.000000001375,5.975742408660413e-10,50000.00000000076,50000.00000000195,214863.0,637.8683249699737,214443.0,215597.0,214863.0,637.8683249699737,214443.0,215597.0,35.333333333333336,2.309401076758503,34.0,38.0,0.035333333333333335,0.002309401076758501,0.034,0.038,706.6666666666475,46.18802153517666,679.9999999999734,759.9999999999885,0.00021829796632971316,4.1115608534014136e-05,0.00019023857009410172,0.0002654938517064127,22.127547450243014,2.6615520412804985,20.142907421728417,25.15204910902857,17.57334944300237,2.3233265260801357,15.24766434286721,19.89431018999312,46.88082944489239,7.019806063647602,38.867973512434396,51.947107412526385,73.99517646656993,18.734225568873327,54.295425712596625,91.58527618390508,97734.48192047123,8000.633485838315,88595.6504493183,103474.98931818015,205503.1502332821,28558.686108149006,172968.85413497375,226432.72632632958,5.0,0.0,5.0,5.0,7.066666666666666,0.4618802153517005,6.8,7.6,0.91124871001032,0.25516139348742695,0.7631578947368421,1.2058823529411766,33.333333333333336,2.309401076758503,32.0,36.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310415,1.1136431412015035e-05,0.000979980050787705,0.0010007959226450743,5.888197558521005e-05,3.0421325184930423e-06,5.5600613269413825e-05,6.160850492514244e-05,1.1666666666666667,0.14762903960037868,1.0,1.280999999999949
17,unknown_20pct,20,3,1000.0,0.0,1000.0,1000.0,50000.00000000155,7.69086272780576e-10,50000.000000000684,50000.000000002154,227008.66666666666,232.77528505692638,226861.0,227277.0,227008.66666666666,232.77528505692638,226861.0,227277.0,26.666666666666668,2.309401076758503,24.0,28.0,0.02666666666666667,0.002309401076758503,0.024,0.028,533.3333333333171,46.18802153517393,479.9999999999793,559.9999999999924,0.00013598067701531196,1.836559231724656e-05,0.00011625172446827896,0.00015258097578582137,18.573094014724546,4.014657359436983,14.946650288778724,22.887146367873203,14.37081797409337,3.3148556961729825,11.789227635134012,18.109022340620868,37.24035914215492,9.31280656514731,28.39417779510259,46.95846377233393,76.4437960409329,9.322628683267357,66.97856710850101,85.61696075554937,130155.02884117339,11922.957635563824,119652.96850169776,143115.5963024067,325042.6054785796,21793.219575942676,301317.76865191146,344170.93798762315,5.0,0.0,5.0,5.0,5.333333333333333,0.4618802153517005,4.8,5.6,0.818452380952381,0.28464270777315787,0.5625000000000001,1.125,25.666666666666668,2.309401076758503,23.0,27.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310415,1.1136431412015193e-05,0.0009799800507877049,0.0010007959226450746,5.888197558521006e-05,3.042132518493049e-06,5.560061326941382e-05,6.160850492514244e-05,1.395666666666936,0.19682564196121782,1.1869999999998981,1.5780000000004293
18,unknown_25pct,25,3,1000.0,0.0,1000.0,1000.0,50000.00000000224,1.0849312447560867e-09,50000.000000001135,50000.0000000033,240530.33333333334,543.7024308694355,239914.0,240942.0,240530.33333333334,543.7024308694355,239914.0,240942.0,38.666666666666664,6.027713773341708,33.0,45.0,0.03866666666666666,0.006027713773341706,0.033,0.045,773.3333333332997,120.55427546684041,659.9999999999698,899.9999999999795,0.00019545373451459522,3.223229787203054e-05,0.00015964905288735787,0.00022215605295832373,18.27570368089134,2.456414211410716,16.364487815848324,21.046362911841197,14.203908147794815,3.746710637240527,11.572209012461826,18.49355332797859,36.73326538120263,3.930116745971975,33.69368212652917,41.17136437161832,77.60446492679573,7.83261408857547,70.4839126978768,85.99414529302157,88669.0550684361,16595.60036158355,70738.42720168387,103489.57092740183,208579.90891956133,22288.486609146104,192876.91646586842,234090.35914503218,5.0,0.0,5.0,5.0,7.733333333333333,1.2055427546683417,6.6,9.0,1.3622186780081516,0.8903040569152203,0.8030303030303031,2.388888888888889,38.0,6.0,32.0,44.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015113e-05,0.0009799800507877049,0.0010007959226450743,5.888197558521006e-05,3.0421325184930478e-06,5.560061326941382e-05,6.160850492514244e-05,1.1666666666666667,0.10626539104176119,1.0470000000004802,1.25
19,unknown_30pct,30,3,1000.0,0.0,1000.0,1000.0,50000.000000002154,7.839260486504638e-10,50000.000000001404,50000.00000000297,256045.66666666666,362.3262802134746,255641.0,256340.0,256045.66666666666,362.3262802134746,255641.0,256340.0,33.666666666666664,3.2145502536643185,30.0,36.0,0.03366666666666667,0.0032145502536643188,0.03,0.036,673.3333333333044,64.29100507328475,599.9999999999749,719.9999999999798,0.0001573738620469171,3.901372797196075e-05,0.00011581742690614191,0.00019321421738267722,17.135783298582073,5.681825030161447,11.91264962463174,23.185706085921264,14.14635932763728,4.30589060382594,9.364466501399875,17.716635906952433,35.26324466517351,12.242333523528343,25.698412977810953,49.06010592693929,50.791785354881235,17.159244560996747,36.09379050927237,69.64801461435854,104923.40921893464,10257.16835220578,97895.77167566388,116693.66399685023,272781.15776338504,25486.981732161636,243423.75972012035,289246.9278279614,5.0,0.0,5.0,5.0,6.733333333333333,0.6429100507328638,6.0,7.2,2.378968253968254,0.9321195439927612,1.4285714285714286,3.291666666666667,31.0,3.4641016151377544,29.0,35.0,2.6666666666666665,3.7859388972001824,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015237e-05,0.0009799800507877046,0.0010007959226450743,5.888197558521004e-05,3.0421325184930478e-06,5.5600613269413804e-05,6.160850492514242e-05,1.573000000000017,0.1877418440310324,1.3909999999996217,1.7660000000005311
