study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
duration_distribution_study,5,inverse_gamma,5,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.00000000037,204050,204050,28,0.028,559.9999999999958,0.00017720215641626056,22.783134396376358,17.165880928747356,49.80521260099486,69.75282086059451,112861.03142740042,277967.88363837596,5,5.6,0.7678571428571429,27,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.3599999999996726
duration_distribution_study,6,symmetric_two_point,6,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000279,204500,204500,25,0.025,499.99999999997215,0.00012143218527599756,17.486234679743646,13.049999999813735,37.2,48.5999999998603,132911.04960000096,251211.66666541874,5,5.0,1.0,24,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.2340000000003783
duration_distribution_study,6,symmetric_two_point,6,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.00000000309,203859,203859,28,0.028,559.9999999999654,0.0001526148095939344,19.62190409064871,16.083665413782,39.83303571438883,59.40000000037253,126067.85119495014,245941.0732499978,5,5.6,0.8571428571428572,27,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.1720000000004802
duration_distribution_study,6,symmetric_two_point,6,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.00000000263,204384,204384,30,0.03,599.9999999999685,0.00021931218671638312,26.317462405965973,22.163627819507383,52.07410714282887,110.76062030019239,116224.94839285758,371689.1363063867,5,6.0,2.8333333333333335,30,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0929999999998472
duration_distribution_study,7,three_point,7,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.000000006155,203973,203973,26,0.026,519.999999999936,0.0001265312505248989,17.519711611139847,15.7699943727348,36.84242289024405,55.18667306518182,129684.8367522893,343219.97182067554,5,5.2,2.153846153846154,26,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.125
duration_distribution_study,7,three_point,7,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.0000000076,203611,203611,20,0.02,399.9999999999392,9.202047033518385e-05,16.56368466033309,10.715823485516012,35.47543842981104,40.1668598462129,144139.83155361298,332361.3854262756,5,4.0,1.25,20,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.030999999999949
duration_distribution_study,7,three_point,7,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.00000000371,204531,204531,28,0.028,559.9999999999585,0.00015920920698910676,20.469755184313726,16.804187395144254,40.45561503260397,85.51654031791259,126543.55299280434,253797.58294781172,5,5.6,0.7678571428571429,28,0,0,0,100,0.000997249832160345,6.160850492514242e-05,1.1099999999996726
duration_distribution_study,8,pareto,8,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000031,204521,204521,28,0.028,559.9999999999965,0.00019265439611537862,24.769850929120107,16.89171031024307,60.14890256649815,118.16736319474876,119584.13174535314,308310.83161063073,5,5.6,1.660714285714286,25,2,1,0,100,0.0010007959226450746,5.9436808561073915e-05,1.0630000000001019
duration_distribution_study,8,pareto,8,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,49999.9999999992,203950,203950,27,0.027,540.0000000000086,0.00014643395073275466,19.524526764367288,20.312543916050345,37.325861228210854,43.25068993959576,130235.75947813223,446056.9238421123,4,5.75,1.5507246376811594,26,0,1,0,100,0.0009799800507877046,5.560061326941382e-05,1.0929999999998472
duration_distribution_study,8,pareto,8,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,49999.999999999636,203781,203781,17,0.017,340.0000000000025,9.299334786436197e-05,19.692708959511947,14.000930823851377,42.70124740771716,49.238379900110886,209696.87675168453,402427.90832813235,4,3.75,0.6,17,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.8909999999996217
duration_distribution_study,9,scaled_beta,9,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.0000000112,203951,203951,33,0.033,659.9999999998522,0.00015728636489498158,17.158512533997992,8.460177650675178,41.16137388568313,46.338257721181435,107956.73978896682,270139.7255504505,5,6.6,2.6212121212121215,33,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.344000000000051
duration_distribution_study,9,scaled_beta,9,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.00000001037,203864,203864,27,0.027,539.999999999888,0.00011763331972778865,15.684442630371821,9.49903393886052,31.321809126425073,58.7637894192012,121489.65205324927,294386.0328100509,5,5.4,2.0925925925925926,25,2,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.5929999999998472
duration_distribution_study,9,scaled_beta,9,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000009924,203657,203657,29,0.029,579.9999999998848,0.00015726468875603436,19.52251308695599,11.352209837998089,50.171378283947696,116.6516114011174,119406.32006330366,288371.1436719986,5,5.8,1.8448275862068966,27,2,0,0,100,0.000997249832160345,6.160850492514242e-05,1.8429999999998472
