study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
duration_profile_coefficient_of_variation_study,25,unknown_0.8,0.8,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0
duration_profile_coefficient_of_variation_study,26,unknown_1,1,1,d1d09e855d0d45d96cfb4f754a4115ecc491ab5702ca2c8328a31aafe91ee672,1000.0,50000.00000000191,203882,203882,20,0.02,399.9999999999847,9.754463547665283e-05,17.55803438579751,16.03712878697843,32.41206895558862,38.76764354831539,153769.89844968016,424023.9384658152,5,4.0,1.875,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.8589999999994689
duration_profile_coefficient_of_variation_study,26,unknown_1,1,2,1a41abbbf9e3035512a806edc8d575da94809f365144db5fad894e52027289c3,1000.0,50000.00000000305,203605,203605,22,0.022,439.99999999997317,0.00011124017155488724,18.202937163527,13.509585697436705,46.62435019942937,59.44476979691535,155555.48003774116,347884.87714479334,5,4.4,0.40909090909090906,21,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0779999999995198
duration_profile_coefficient_of_variation_study,26,unknown_1,1,3,601902ffd0e70d5a933aac0fe13986dbfbeb94b6b524338c03f4cf521cdabbca,1000.0,50000.00000000251,204121,204121,36,0.036,719.9999999999638,0.0001675254461048947,16.75254461048947,12.692512477049604,35.12246442446485,52.920763770118356,98797.75406765977,264246.1438067614,5,7.2,1.3472222222222223,35,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.1570000000001528
duration_profile_coefficient_of_variation_study,27,unknown_1.25,1.25,1,5639dd53a0273112b136e6461771c989c61b6a6aa0c75eed1e577cbc19b2af31,1000.0,50000.00000000392,203914,203914,25,0.025,499.9999999999608,0.0001499966770143308,21.599521490063633,16.00893973512575,52.01050234851282,72.09648870164528,141431.31229773813,182327.9611760487,5,5.0,1.5,25,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.125
duration_profile_coefficient_of_variation_study,27,unknown_1.25,1.25,2,6536f955f586ea888a8c902366278e0deb5374a01ffdf219b1e67b0484f77a30,1000.0,50000.0000000039,203420,203420,26,0.026,519.9999999999594,0.00013900193739121582,19.24642210032219,17.32098722524097,30.617942763725296,60.36800171807408,131177.05819266007,293331.87472960865,5,5.2,0.4230769230769231,26,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.094000000000051
duration_profile_coefficient_of_variation_study,27,unknown_1.25,1.25,3,11e1bb185cb484a2a240b59c7d700d4a845394fa1deab0fa9bc2464ef2c2838d,1000.0,50000.00000000412,204390,204390,30,0.03,599.9999999999505,0.0001910328998564344,22.923947982772127,19.426277939484862,54.44317252495094,64.5513514209888,119583.60977331344,300758.12171279074,5,6.0,0.25,30,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.8910000000005311
duration_profile_coefficient_of_variation_study,28,unknown_1.5,1.5,1,7c7440680c1305c4c25bb47c2b8a4b65c56353f5eeffa4ba25d19cf21e815e7b,1000.0,50000.00000000476,203618,203618,24,0.024,479.99999999995435,9.065546908077118e-05,13.598320362115677,13.43426708044717,23.531373015185814,31.751630746293813,148201.47270383203,366930.2490515127,5,4.8,2.3333333333333335,24,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9210000000002765
duration_profile_coefficient_of_variation_study,28,unknown_1.5,1.5,2,f0afedeb60052cb3cdfe9bc2f3bb88ec0cd95ccd0ea7b732ac13024fadef2456,1000.0,50000.00000000535,203712,203712,17,0.017,339.9999999999637,6.516174867309423e-05,13.798958542537601,9.896154691465199,30.842732524953327,49.11839281616267,195662.18224221282,495473.0509975982,5,3.4,1.2647058823529411,16,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.8279999999995198
duration_profile_coefficient_of_variation_study,28,unknown_1.5,1.5,3,2aa7cc1e412505f58b40fc9a522c9a1481ea8c54460f7790bf0e8dc8747cf086,1000.0,50000.00000000601,204230,204230,20,0.02,399.9999999999519,0.0001234635184183369,22.223433315300646,12.952791048686777,58.3631661262014,63.24205777188763,176502.64820672676,416584.14120699913,5,4.0,0.625,20,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9539999999997235
duration_profile_coefficient_of_variation_study,29,unknown_2,2,1,f3ba8eb4f2aa9797eb28d06bfd9f20938b4d4871f976b6da6e61851a4116eedb,1000.0,50000.00000000807,203680,203680,22,0.022,439.999999999929,0.000136586408171481,22.350503155333254,20.046323061920702,37.1430341157713,71.96547704283148,152389.24540443602,421465.24213746644,5,4.4,2.340909090909091,22,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.8590000000003783
duration_profile_coefficient_of_variation_study,29,unknown_2,2,2,944be466c6880d8f85cbe737823c0e6da72886a16a8ece80b1aa9b5cb5af85b1,1000.0,50000.000000009706,203678,203678,28,0.028,559.9999999998913,0.00014338619240754068,18.43536759525523,20.796844562515616,34.61494444551645,49.0701943943277,119831.9579080603,311689.27789766697,5,5.6,0.5,28,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0470000000004802
duration_profile_coefficient_of_variation_study,29,unknown_2,2,3,e3fed6e20ae725007318b8415c3bb3020e3356991cb7e42038ba3420262b8903,1000.0,50000.000000008295,203913,203913,30,0.03,599.9999999999004,0.0001873200746485721,22.478408957828652,11.693012057396118,48.736560290446505,127.9223631597124,110298.7299373169,269895.56029113976,5,6.0,0.5833333333333334,29,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9690000000000509
