study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
average_speed_study,3,30_mph,30,2,c3dc666d2d26a2e7a23a5a62d9fc9a6b3c6b6ffdeef7013e692c0c8bc80ae650,1000.0,30000.000000000786,203588,203588,19,0.019,633.3333333333168,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,3,6.333333333333333,0.21052631578947373,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.2339999999994689
average_speed_study,3,30_mph,30,3,72f6761f896ca670659916380cfb85672432c7b4e4af70b701fad3e58a3e4b3f,1000.0,30000.00000000069,204129,204129,21,0.021,699.9999999999839,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,3,7.0,0.14285714285714285,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.25
average_speed_study,4,40_mph,40,1,fc6e5df5e1ead85487ae06a325c5f16b51749399574dbfbb12dfa1a12f636b53,1000.0,40000.000000000364,203641,203641,20,0.02,499.99999999999545,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,4,5.0,0.4,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.3589999999994689
average_speed_study,4,40_mph,40,2,f25e04be5be15769b08011cfbc4a000fbac92e63e4fb58fd92e109df8eeb5fc8,1000.0,39999.99999999888,203588,203588,19,0.019,475.00000000001336,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,3,4.333333333333333,0.5384615384615384,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.3119999999998981
average_speed_study,4,40_mph,40,3,5db8bc32a068bdfce21ee7c8cd73b9d3ea338dee09cc39e0ecba5dec80292fd8,1000.0,39999.999999999425,204129,204129,21,0.021,525.0000000000075,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,3,5.0,0.8,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.3280000000004293
average_speed_study,5,50_mph,50,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000256,203641,203641,20,0.02,399.9999999999795,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,5,4.0,0.875,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.280999999999949
average_speed_study,5,50_mph,50,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.000000000495,203588,203588,19,0.019,379.99999999999625,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,5,3.8,0.5789473684210527,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.2969999999995707
average_speed_study,5,50_mph,50,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.25
average_speed_study,6,60_mph,60,1,b48ba5dac0620471083baef50456e349b219982b414c744c8e1cd1a5baf31de4,1000.0,60000.00000000164,203641,203641,20,0.02,333.3333333333243,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,6,3.3333333333333335,0.6799999999999999,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.1409999999996217
average_speed_study,6,60_mph,60,2,44b00060da36bd8ca2081eb6676f35c2dd1ca9e7b82d80961be50488e79183cf,1000.0,60000.00000000157,203588,203588,19,0.019,316.6666666666584,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,6,3.1666666666666665,0.9368421052631579,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.280999999999949
