level_index,level_label,level_value,runs,simulated_hours_mean,simulated_hours_sd,simulated_hours_min,simulated_hours_max,simulated_miles_mean,simulated_miles_sd,simulated_miles_min,simulated_miles_max,total_events_mean,total_events_sd,total_events_min,total_events_max,total_layer_transitions_mean,total_layer_transitions_sd,total_layer_transitions_min,total_layer_transitions_max,total_unknown_episodes_mean,total_unknown_episodes_sd,total_unknown_episodes_min,total_unknown_episodes_max,episodes_per_hour_mean,episodes_per_hour_sd,episodes_per_hour_min,episodes_per_hour_max,episodes_per_million_miles_mean,episodes_per_million_miles_sd,episodes_per_million_miles_min,episodes_per_million_miles_max,unknown_time_fraction_mean,unknown_time_fraction_sd,unknown_time_fraction_min,unknown_time_fraction_max,episode_duration_mean_seconds_mean,episode_duration_mean_seconds_sd,episode_duration_mean_seconds_min,episode_duration_mean_seconds_max,episode_duration_median_seconds_mean,episode_duration_median_seconds_sd,episode_duration_median_seconds_min,episode_duration_median_seconds_max,episode_duration_p90_seconds_mean,episode_duration_p90_seconds_sd,episode_duration_p90_seconds_min,episode_duration_p90_seconds_max,episode_duration_max_seconds_mean,episode_duration_max_seconds_sd,episode_duration_max_seconds_min,episode_duration_max_seconds_max,inter_arrival_mean_seconds_mean,inter_arrival_mean_seconds_sd,inter_arrival_mean_seconds_min,inter_arrival_mean_seconds_max,inter_arrival_p90_seconds_mean,inter_arrival_p90_seconds_sd,inter_arrival_p90_seconds_min,inter_arrival_p90_seconds_max,window_count_mean,window_count_sd,window_count_min,window_count_max,window_mean_mean,window_mean_sd,window_mean_min,window_mean_max,dispersion_index_mean,dispersion_index_sd,dispersion_index_min,dispersion_index_max,c3_episodes_mean,c3_episodes_sd,c3_episodes_min,c3_episodes_max,c4_episodes_mean,c4_episodes_sd,c4_episodes_min,c4_episodes_max,c5_episodes_mean,c5_episodes_sd,c5_episodes_min,c5_episodes_max,c6_episodes_mean,c6_episodes_sd,c6_episodes_min,c6_episodes_max,selected_rule_count_mean,selected_rule_count_sd,selected_rule_count_min,selected_rule_count_max,selected_rule_mass_sum_mean,selected_rule_mass_sum_sd,selected_rule_mass_sum_min,selected_rule_mass_sum_max,selected_rule_mass_max_mean,selected_rule_mass_max_sd,selected_rule_mass_max_min,selected_rule_mass_max_max,wall_seconds_mean,wall_seconds_sd,wall_seconds_min,wall_seconds_max
10,rare_0.35,0.35,3,1000.0,0.0,1000.0,1000.0,50000.000000001164,2.009170205556741e-09,49999.99999999924,50000.00000000325,218167.66666666666,339.05211005586347,217784.0,218427.0,218167.66666666666,339.05211005586347,217784.0,218427.0,5.333333333333333,1.1547005383792515,4.0,6.0,0.005333333333333333,0.0011547005383792516,0.004,0.006,106.66666666666474,23.094010767587857,79.9999999999948,120.0000000000018,1.7180998374821717e-05,2.1500279389729106e-06,1.5681273275937806e-05,1.964426064680285e-05,11.93034514506548,2.5964633397935772,9.408763965562684,14.595715081552044,9.350677935416266,3.1998528918240208,7.278754439234035,13.036056279437616,23.14271614320363,4.969732306305605,17.50390257325489,26.884660373954105,29.686578319301287,7.203315015497248,21.812258226098493,35.94409599239589,623156.7052468086,201274.03281584443,447902.3752552103,842979.4683173946,942003.0456148265,203554.00972602275,775928.6765759205,1169084.3651651398,4.666666666666667,0.5773502691896257,4.0,5.0,1.1666666666666667,0.3511884584284246,0.8,1.5,0.4212962962962963,0.3938995976186257,0.16666666666666669,0.875,5.333333333333333,1.1547005383792515,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9793333333333673,0.03881151031989944,0.9380000000001019,1.014999999999418
11,rare_0.45,0.45,3,1000.0,0.0,1000.0,1000.0,50000.00000000084,7.176814181860587e-10,50000.000000000204,50000.000000001615,214409.66666666666,194.97777651140996,214256.0,214629.0,214409.66666666666,194.97777651140996,214256.0,214629.0,11.0,1.7320508075688772,9.0,12.0,0.011000000000000001,0.0017320508075688778,0.009,0.012,219.9999999999961,34.6410161513748,179.99999999999926,239.99999999999673,4.79615456887007e-05,2.7599331508574153e-05,1.815975080768112e-05,7.264062630004547e-05,14.993788733532911,7.308798743955418,7.263900323072448,21.79218789001364,11.241003334090541,5.084640797510902,5.511888127075508,15.217541714533581,22.105804779959,7.370995649288528,14.662072714557873,29.401844362687555,53.8214593406689,47.827442208319916,20.174076955532655,108.57079452462494,288543.91326634266,62698.76007575453,231279.49477367956,355539.18151557294,779020.1760650963,273771.60611092445,525120.0492238969,1069071.2404178556,5.0,0.0,5.0,5.0,2.1999999999999997,0.3464101615137754,1.8,2.4,1.5555555555555556,0.21381672664362011,1.3750000000000002,1.7916666666666667,10.666666666666666,2.309401076758503,8.0,12.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9746666666666594,0.06313741627061066,0.9070000000001528,1.0320000000001528
12,rare_0.55,0.55,3,1000.0,0.0,1000.0,1000.0,50000.00000000035,7.553341178147421e-10,49999.99999999948,50000.00000000087,210810.0,479.1398543223054,210455.0,211355.0,210810.0,479.1398543223054,210455.0,211355.0,22.333333333333332,9.018499505645789,13.0,31.0,0.022333333333333334,0.009018499505645788,0.013,0.031,446.6666666666635,180.3699901129126,259.9999999999964,619.9999999999892,7.966753980025142e-05,5.291986931420291e-05,2.828496154581848e-05,0.0001340012023831999,11.800660522151892,3.8684968918252105,7.832758581918965,15.561429954178053,8.488632670914134,2.7920289975511112,5.29378048190847,10.460378870368004,26.00190154501082,13.67512969656658,15.66821528207511,41.508975253324024,36.8298334449064,10.86303244763548,26.352383939083666,48.04122618190013,180179.27632308143,85152.95977635686,115578.0911314294,276675.2091902173,438505.2674302422,191532.8449810209,299378.0722164302,656956.568929972,4.666666666666667,0.5773502691896257,4.0,5.0,4.266666666666667,1.8147543451754933,2.6,6.2,1.0539012958367797,0.801563661747867,0.16666666666666666,1.7258064516129032,22.0,9.0,13.0,31.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9633333333331393,0.05907904309778818,0.9219999999995707,1.030999999999949
13,rare_0.65,0.65,3,1000.0,0.0,1000.0,1000.0,50000.00000000065,1.263651820816148e-09,49999.9999999992,50000.00000000153,207328.0,160.94408967091647,207147.0,207455.0,207328.0,160.94408967091647,207147.0,207455.0,17.666666666666668,7.234178138070235,13.0,26.0,0.017666666666666667,0.007234178138070235,0.013,0.026,353.3333333333274,144.68356276139644,259.9999999999937,519.9999999999841,7.619413798641778e-05,1.0302864231161084e-05,6.500227106010748e-05,8.52837224615602e-05,17.05764778883301,6.394887801472062,10.841042829819553,23.617030835508977,13.448926916219838,6.902536740047262,6.188132236216916,19.926368145737797,27.82227289380583,6.277794557914744,21.365077524096705,33.903794601385016,60.345149177281804,25.573677457622626,41.496690487489104,89.45604107505642,206027.01984901796,62150.88794335531,137336.1984020043,258369.96259356517,410625.0494033545,119737.52222646635,334296.1479103826,548626.8595229262,4.666666666666667,0.5773502691896257,4.0,5.0,3.6,1.4000000000000001,2.6,5.2,0.8183760683760685,0.3973497287343588,0.5192307692307693,1.2692307692307694,17.0,6.928203230275509,13.0,25.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9063333333333503,0.06300264544720566,0.8429999999998472,0.9690000000000509
14,rare_0.75,0.75,3,1000.0,0.0,1000.0,1000.0,50000.000000001404,1.0543194824688546e-09,50000.000000000495,50000.00000000256,203786.0,298.22642404723297,203588.0,204129.0,203786.0,298.22642404723297,203588.0,204129.0,20.0,1.0,19.0,21.0,0.02,0.0010000000000000009,0.019,0.021,399.99999999998863,19.999999999996987,379.99999999999625,419.9999999999902,0.00013333629167692213,2.8887671646848916e-05,0.00010931980477737347,0.00016539207464976547,23.923658440091188,4.340580865764843,19.677564859927223,28.352927082816937,18.98336475827576,1.6730139769016117,17.06478107406292,20.138240986038,47.67470510355198,13.577342727556688,35.22394707105125,62.151035813614726,74.952327027102,15.591565019253226,62.152697924291715,92.31681306799874,169408.27151557416,1441.4452339658683,167876.91833829816,170738.7334150675,368696.8796771218,44133.3142065357,319515.83062462625,404848.88046831195,5.0,0.0,5.0,5.0,4.0,0.20000000000000018,3.8,4.2,0.5402046783625731,0.3557524066011407,0.16666666666666666,0.875,19.333333333333332,0.5773502691896257,19.0,20.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9533333333335273,0.09767974883951835,0.8440000000000509,1.0320000000001528
15,rare_0.85,0.85,3,1000.0,0.0,1000.0,1000.0,50000.000000000495,1.6274958101768297e-10,50000.000000000306,50000.000000000604,200653.0,299.0050166803226,200315.0,200883.0,200653.0,299.0050166803226,200315.0,200883.0,29.666666666666668,13.576941236277534,17.0,44.0,0.029666666666666664,0.013576941236277533,0.017,0.044,593.3333333333279,271.53882472555,339.99999999999613,879.9999999999945,0.0002372887394682773,0.0001407228284652017,7.711752809302803e-05,0.0003410767023421714,27.33162444194629,10.725080613784588,16.330770654994172,37.75782702466703,19.04966407912434,7.872128699924024,10.433963278774172,25.86703336890787,57.04801854489684,21.658541425358827,38.11205905377865,80.66394850548824,113.53866462184426,50.99267212124184,54.70894916635007,145.08684010221623,137428.80073493242,62472.72441594343,80686.84606398329,204375.73212264501,307333.36840904044,133001.8439272579,161451.85266091945,421848.49351008004,5.0,0.0,5.0,5.0,5.933333333333334,2.715388247255507,3.4,8.8,0.7839317545199899,0.09508110923669932,0.6764705882352943,0.8571428571428572,28.333333333333332,12.662279942148386,17.0,42.0,1.0,1.0,0.0,2.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9633333333334425,0.02400694344026585,0.9369999999998981,0.9840000000003783
16,rare_0.95,0.95,3,1000.0,0.0,1000.0,1000.0,50000.00000000127,8.486815359614622e-10,50000.000000000764,50000.00000000225,197410.33333333334,506.20582111758984,197062.0,197991.0,197410.33333333334,506.20582111758984,197062.0,197991.0,38.666666666666664,9.60902353693305,30.0,49.0,0.03866666666666666,0.009609023536933051,0.03,0.049,773.3333333333153,192.1804707386658,599.9999999999729,979.9999999999844,0.00025563815623392926,0.00012243053391835647,0.00014365794655179544,0.0003863581755349555,22.89134035226277,5.574956833137666,17.238953586215455,28.385498610731425,19.254705370947097,6.737103025653346,12.263200009707361,25.704725603107363,48.92725916616619,13.147947216576654,38.342357943253596,63.64512306223624,91.28675107867457,49.38045487306801,54.035594859626144,147.29805967095308,96147.41776207536,23394.67001029611,72444.09723313694,119220.71034174066,225243.6616475825,26058.149780394433,204607.548881358,254525.90289064115,5.0,0.0,5.0,5.0,7.733333333333334,1.9218047073866102,6.0,9.8,0.8802016302016301,0.28265767291805954,0.581081081081081,1.1428571428571428,38.0,9.16515138991168,30.0,48.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9583333333330302,0.08639637338085596,0.8589999999994689,1.0159999999996217
17,rare_1.05,1.05,3,1000.0,0.0,1000.0,1000.0,50000.000000000524,6.638821257482292e-10,49999.99999999975,50000.00000000092,194414.33333333334,314.54782360291944,194103.0,194732.0,194414.33333333334,314.54782360291944,194103.0,194732.0,39.666666666666664,4.932882862316247,34.0,43.0,0.03966666666666666,0.004932882862316246,0.034,0.043,793.3333333333254,98.65765724632759,679.9999999999878,859.9999999999842,0.0003649178038573997,2.2263898097385753e-05,0.00035044206773755733,0.0003905546109174995,33.375077237621255,3.442183669112117,30.322005678612186,37.10563070162372,24.420914247321587,4.6751138968904495,19.588299199938774,28.920743741560727,73.90054484683402,6.178319922531251,67.14451673303265,79.26317477570858,138.15398163854357,53.49468964119872,99.77343662948988,199.2594321030192,90290.27341256064,11655.623209799824,82100.13145918655,103634.38398784983,221268.3560317134,43311.71791938395,193240.39523060565,271153.3549448069,4.666666666666667,0.5773502691896257,4.0,5.0,7.883333333333333,0.9543758868146939,6.8,8.6,1.0168522894241088,0.8591644516793673,0.10294117647058823,1.808080808080808,38.0,4.58257569495584,33.0,42.0,1.6666666666666667,1.1547005383792515,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,1.042000000000068,0.18013328398710443,0.9380000000001019,1.25
18,rare_1.15,1.15,3,1000.0,0.0,1000.0,1000.0,50000.00000000126,1.1985764577460329e-09,49999.999999999876,50000.00000000204,191397.33333333334,372.5605096267361,191046.0,191788.0,191397.33333333334,372.5605096267361,191046.0,191788.0,47.0,5.291502622129181,43.0,53.0,0.04699999999999999,0.0052915026221291815,0.043,0.053,939.9999999999759,105.83005244257414,859.999999999965,1059.9999999999607,0.0003469393320690223,1.0155235176420212e-05,0.0003352267306813721,0.00035328555932766497,26.74890173350199,2.3841711091086104,23.996754973199888,28.18445649584238,21.797027607428998,6.254838966639209,14.961014521075413,27.233623834268656,49.585870971887694,8.690107958605509,42.89552131397651,59.40772646483967,138.72447944665328,47.841813039991855,102.76234439993277,193.02197172679007,73728.0163320971,9022.248050514117,65540.46817369628,83400.6793016059,168051.66563141477,15024.785784835045,155024.80377760236,184488.2936520729,4.666666666666667,0.5773502691896257,4.0,5.0,9.483333333333333,1.0202123961868594,8.6,10.6,0.6008997149848401,0.36098122675842215,0.24324324324324326,0.9651162790697676,44.0,7.211102550927978,38.0,52.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9320000000000922,0.11511298797259403,0.8429999999998472,1.0619999999998981
19,rare_1.2,1.2,3,1000.0,0.0,1000.0,1000.0,50000.00000000004,2.2688080144744113e-10,49999.99999999978,50000.00000000021,190021.66666666666,150.77908785150987,189899.0,190190.0,190021.66666666666,150.77908785150987,189899.0,190190.0,39.333333333333336,6.506407098647712,33.0,46.0,0.03933333333333333,0.00650640709864771,0.033,0.046,786.6666666666661,130.1281419729543,659.9999999999973,919.9999999999977,0.0003472791282847747,5.941740405154371e-05,0.0002789144949516635,0.00038647498523204475,31.854263399951574,3.343583056697011,29.46114036552646,35.674614021419515,25.558129626054626,4.060244208452516,20.89318609505426,28.295952377375215,60.29983031416001,7.627696150468611,54.28400525008328,68.87902054190637,166.21801964954162,51.927436914963224,114.03143675159663,217.8823714721948,90169.8933269219,13382.555430313028,77293.96600238119,104007.2259822389,210136.84720583595,40803.245020706214,165861.33747080044,246226.81453220296,4.666666666666667,0.5773502691896257,4.0,5.0,8.1,1.345362404707371,6.6,9.2,0.7592807874137798,0.7743075409267398,0.27272727272727276,1.6521739130434783,37.0,7.211102550927978,29.0,43.0,2.3333333333333335,2.0816659994661326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.8909999999999249,0.056718603650279385,0.8279999999995198,0.9380000000001019
20,unknown_0.05,0.05,3,1000.0,0.0,1000.0,1000.0,50000.00000000621,7.993735835669686e-10,50000.00000000563,50000.00000000712,207127.33333333334,179.4333673911665,206965.0,207320.0,207127.33333333334,179.4333673911665,206965.0,207320.0,20.333333333333332,4.618802153517006,15.0,23.0,0.02033333333333333,0.004618802153517006,0.015,0.023,406.6666666666158,92.37604307032663,299.9999999999647,459.9999999999482,0.00011452938280138206,3.8208379222025436e-05,9.222798123371294e-05,0.00015864773225572813,20.506162453495076,5.413243768872883,14.435684019189852,24.831818961766142,17.240570191663437,5.509206847431685,11.150179526014426,21.87690230133012,44.44750156429049,12.681988230258288,32.820121693494734,57.97065668720754,53.18623948842287,10.416658683155255,45.825737786944956,65.10506055178121,176996.74753976465,41540.875886297115,150095.1071608895,224840.45475682753,390795.936831942,103271.33564074729,286278.051398225,492773.86468900816,5.0,0.0,5.0,5.0,4.066666666666666,0.923760430703401,3.0,4.6,0.7198067632850241,0.11233831839839116,0.6086956521739131,0.8333333333333334,19.666666666666668,4.163331998932265,15.0,23.0,0.6666666666666666,1.1547005383792515,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,0.9736666666667588,0.04735328218103331,0.9220000000004802,1.0150000000003274
21,unknown_0.1,0.1,3,1000.0,0.0,1000.0,1000.0,50000.00000000317,9.02697813101578e-10,50000.00000000232,50000.00000000412,206483.0,183.07375562870828,206357.0,206693.0,206483.0,183.07375562870828,206357.0,206693.0,26.666666666666668,2.0816659994661326,25.0,29.0,0.02666666666666667,0.002081665999466133,0.025,0.029,533.3333333332998,41.63331998932671,499.9999999999693,579.999999999973,0.00012143166026357702,1.0804123417191536e-05,0.00010957512929323659,0.00013072089106036907,16.391775469066705,0.7095567127990444,15.778818618226069,17.169086829755823,13.789122560973434,2.68180501629263,11.333498528518248,16.650798434391618,30.42549742704335,4.439724565755161,25.55675191106274,34.25006515166024,47.124805928440765,13.169675156109319,34.32280880329199,60.63368715206161,124961.34406734204,22073.12258993067,99841.52793804374,141258.74716112387,326081.85868623195,146958.63076289135,177283.0004306006,471128.3966867342,5.0,0.0,5.0,5.0,5.333333333333333,0.4163331998932264,5.0,5.8,1.7790450928381965,0.5567684118693604,1.1923076923076923,2.3,25.666666666666668,1.5275252316519468,24.0,27.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,1.0470000000001771,0.14917104276623006,0.9530000000004293,1.219000000000051
22,unknown_0.15,0.15,3,1000.0,0.0,1000.0,1000.0,50000.000000001,5.795853256124312e-10,50000.0000000005,50000.00000000164,205685.66666666666,154.64259870208252,205535.0,205844.0,205685.66666666666,154.64259870208252,205535.0,205844.0,19.333333333333332,2.516611478423583,17.0,22.0,0.01933333333333333,0.002516611478423582,0.017,0.022,386.66666666665884,50.332229568470034,339.9999999999966,439.9999999999924,0.00010067294874192292,9.730717652730934e-06,9.028795550301665e-05,0.00010958038851142192,18.801990213873527,0.7631110080981791,17.93133630186904,19.354831997936248,11.760949329647701,2.3727261481300213,10.320099656935781,14.49949050048599,40.07509607862352,11.367534057893858,32.96208964729449,53.18537787599489,70.3818328519507,24.23930664070609,43.958968199789524,91.58814817294478,172493.99118997165,34653.07502341379,133483.89915896367,199712.3470253623,406489.4782909883,27090.178695073635,384056.13483536284,436585.6788207198,5.0,0.0,5.0,5.0,3.8666666666666667,0.5033222956847169,3.4,4.4,1.2242236607561685,0.1008611237497068,1.1176470588235294,1.3181818181818181,19.0,2.0,17.0,21.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,1.401000000000143,0.12486392593528202,1.2820000000001528,1.530999999999949
23,unknown_0.2,0.2,3,1000.0,0.0,1000.0,1000.0,50000.00000000194,3.5714009105771095e-10,50000.00000000157,50000.000000002285,204814.66666666666,157.5129624295516,204704.0,204995.0,204814.66666666666,157.5129624295516,204704.0,204995.0,22.0,3.4641016151377544,18.0,24.0,0.022000000000000002,0.0034641016151377556,0.018,0.024,439.9999999999832,69.28203230275481,359.9999999999835,479.99999999998494,0.00010801932736733795,1.9907111503271735e-05,8.720998491911613e-05,0.0001268810393598364,17.656398853752627,1.2820728290275565,16.495043673459197,19.03215590397546,13.17281894478947,1.1350575497584479,11.865497639635578,13.907343032129575,40.08533180096806,6.685951522089644,34.13726734737865,47.321680850535614,56.244595825128876,18.273299092481334,36.03712039417587,71.60731749702245,154990.41937263426,22251.82321180458,138569.96550401344,180315.55668680868,400715.06463973393,117089.18715025896,320937.1539336773,535137.0378756201,5.0,0.0,5.0,5.0,4.3999999999999995,0.6928203230275508,3.6,4.8,1.8842592592592593,0.632681702620896,1.1944444444444444,2.4375,22.0,3.4641016151377544,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,1.1823333333328871,0.06549300217080536,1.1089999999994689,1.2349999999996726
24,unknown_0.25,0.25,3,1000.0,0.0,1000.0,1000.0,50000.000000001404,1.0543194824688546e-09,50000.000000000495,50000.00000000256,203786.0,298.22642404723297,203588.0,204129.0,203786.0,298.22642404723297,203588.0,204129.0,20.0,1.0,19.0,21.0,0.02,0.0010000000000000009,0.019,0.021,399.99999999998863,19.999999999996987,379.99999999999625,419.9999999999902,0.00013333629167692213,2.8887671646848916e-05,0.00010931980477737347,0.00016539207464976547,23.923658440091188,4.340580865764843,19.677564859927223,28.352927082816937,18.98336475827576,1.6730139769016117,17.06478107406292,20.138240986038,47.67470510355198,13.577342727556688,35.22394707105125,62.151035813614726,74.952327027102,15.591565019253226,62.152697924291715,92.31681306799874,169408.27151557416,1441.4452339658683,167876.91833829816,170738.7334150675,368696.8796771218,44133.3142065357,319515.83062462625,404848.88046831195,5.0,0.0,5.0,5.0,4.0,0.20000000000000018,3.8,4.2,0.5402046783625731,0.3557524066011407,0.16666666666666666,0.875,19.333333333333332,0.5773502691896257,19.0,20.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,1.125000000000303,0.04158124577245882,1.0780000000004293,1.1570000000001528
25,unknown_0.3,0.3,3,1000.0,0.0,1000.0,1000.0,50000.000000000786,6.220979217908889e-10,50000.00000000041,50000.000000001506,203228.33333333334,300.6764595596625,202903.0,203496.0,203228.33333333334,300.6764595596625,202903.0,203496.0,25.666666666666668,8.144527815247077,20.0,35.0,0.025666666666666667,0.00814452781524708,0.02,0.035,513.3333333333261,162.89055630494337,399.99999999998795,699.9999999999943,0.00012949584732189107,3.556588817397896e-05,0.00010448660937434397,0.0001702110301781219,18.362470495993563,1.8471138051773905,17.09780880671083,20.482182434377318,13.657231344327252,1.3757131309379063,12.069513716734946,14.495262207085034,38.61995100652956,5.623894116459031,34.80953823348975,45.079139266908186,81.64702198501375,28.713111025381764,54.37726999822917,111.61325477110222,141047.22214188715,37466.24369386527,101542.5663062844,176072.27221426961,263482.0933159587,55205.91975181582,202126.49396605982,309136.9219671419,5.0,0.0,5.0,5.0,5.133333333333334,1.6289055630494154,4.0,7.0,1.8392857142857142,0.40837845092961683,1.375,2.142857142857143,25.0,7.0,20.0,33.0,0.6666666666666666,1.1547005383792515,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,1.077666666667028,0.03150132272360283,1.0460000000002765,1.1090000000003783
26,unknown_0.35,0.35,3,1000.0,0.0,1000.0,1000.0,50000.00000000076,5.369604137563745e-10,50000.00000000019,50000.00000000126,202390.33333333334,539.6613135414965,201917.0,202978.0,202390.33333333334,539.6613135414965,201917.0,202978.0,22.0,3.0,19.0,25.0,0.022000000000000002,0.003000000000000001,0.019,0.025,439.9999999999936,60.00000000000074,379.99999999999045,499.9999999999919,0.00013591250396954415,4.4067929202007544e-05,0.00010932736943580797,0.00018678040025054744,21.95924073301491,4.447430184090993,18.266685090918063,26.89637763607883,17.565677040819235,7.691945956477604,9.479905004205648,24.791525598382577,36.3068442123132,3.7099584020578784,32.06499934355379,38.946279353417054,101.94765184233741,32.59776200504152,72.07466506538913,136.71638119919226,152663.46854691717,31604.80817802193,129819.31724287604,188732.500671657,307938.52226135804,18392.605406839062,288732.6754921109,325392.5297150026,5.0,0.0,5.0,5.0,4.3999999999999995,0.6000000000000001,3.8,5.0,1.881738437001595,0.24154699678756025,1.6315789473684212,2.1136363636363638,21.666666666666668,3.511884584284246,18.0,25.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009926752685310413,1.1136431412015317e-05,0.0009799800507877046,0.0010007959226450746,5.888197558521005e-05,3.042132518493042e-06,5.560061326941382e-05,6.160850492514242e-05,1.1093333333334765,0.07223111056409873,1.0460000000002765,1.1880000000001019
