study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
allow_self_transition_study,0,self_transitions_off,False,1,3cc76ba5027fdc612c42b5816d476c8f764bd6d89fef0aa5d5c5347b27c4d37b,1000.0,50000.000000000335,203604,203604,34,0.034,679.9999999999955,0.00012266352451500601,12.98790259570652,10.36757669202052,24.0301983715035,44.871798349544406,100063.39421339834,260707.15999677102,5,6.8,0.17647058823529413,34,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.030999999999949
allow_self_transition_study,0,self_transitions_off,False,2,7362776411f4d2207483c17f49066bea6117d67df829b2fe4a65d28247cdc464,1000.0,50000.00000000069,203489,203489,21,0.021,419.9999999999942,0.0001077025325070685,18.46329128692603,12.812179207918234,35.07336307875812,82.96172902942635,170637.09669904417,379592.4397857501,5,4.2,1.5952380952380951,21,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.8589999999994689
allow_self_transition_study,0,self_transitions_off,False,3,708b29d56b1e5fd7292782aa80ee17e9e9d99df6885942cc61a93a1e06e84eef,1000.0,50000.000000000284,204238,204238,35,0.035,699.999999999996,0.00019929557070408514,20.4989729867059,12.47359087667428,32.404974331799906,113.44740774424281,102110.56143667473,208857.89228469192,5,7.0,0.9285714285714286,33,2,0,0,100,0.000997249832160345,6.160850492514242e-05,1.0619999999998981
allow_self_transition_study,1,self_transitions_on,True,1,f443d265ed0c0eb85ec5c788f65b327dcbb244174551548099560c755824da4d,1000.0,50000.00000000256,203641,203641,20,0.02,399.9999999999795,0.00010931980477737347,19.677564859927223,17.06478107406292,35.22394707105125,62.152697924291715,170738.7334150675,404848.88046831195,5,4.0,0.875,19,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,1.155999999999949
allow_self_transition_study,1,self_transitions_on,True,2,cadd912426a50da068982da4e4bc80904b86688dfdaa5f1187b84c9fbe594aa4,1000.0,50000.000000000495,203588,203588,19,0.019,379.99999999999625,0.0001252969956036274,23.7404833775294,20.138240986038,45.649132425989954,70.38747008901555,169609.16279335678,381725.9279384272,5,3.8,0.5789473684210527,19,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,1.0619999999998981
allow_self_transition_study,1,self_transitions_on,True,3,e72666b340010587819958029cb2438b37e487f13160ed2f4905356747122bb6,1000.0,50000.000000001164,204129,204129,21,0.021,419.9999999999902,0.00016539207464976547,28.352927082816937,19.74707221472636,62.151035813614726,92.31681306799874,167876.91833829816,319515.83062462625,5,4.2,0.16666666666666666,20,1,0,0,100,0.000997249832160345,6.160850492514242e-05,1.030999999999949
