level_index,level_label,level_value,runs,simulated_hours_mean,simulated_hours_sd,simulated_hours_min,simulated_hours_max,simulated_miles_mean,simulated_miles_sd,simulated_miles_min,simulated_miles_max,total_events_mean,total_events_sd,total_events_min,total_events_max,total_layer_transitions_mean,total_layer_transitions_sd,total_layer_transitions_min,total_layer_transitions_max,total_unknown_episodes_mean,total_unknown_episodes_sd,total_unknown_episodes_min,total_unknown_episodes_max,episodes_per_hour_mean,episodes_per_hour_sd,episodes_per_hour_min,episodes_per_hour_max,episodes_per_million_miles_mean,episodes_per_million_miles_sd,episodes_per_million_miles_min,episodes_per_million_miles_max,unknown_time_fraction_mean,unknown_time_fraction_sd,unknown_time_fraction_min,unknown_time_fraction_max,episode_duration_mean_seconds_mean,episode_duration_mean_seconds_sd,episode_duration_mean_seconds_min,episode_duration_mean_seconds_max,episode_duration_median_seconds_mean,episode_duration_median_seconds_sd,episode_duration_median_seconds_min,episode_duration_median_seconds_max,episode_duration_p90_seconds_mean,episode_duration_p90_seconds_sd,episode_duration_p90_seconds_min,episode_duration_p90_seconds_max,episode_duration_max_seconds_mean,episode_duration_max_seconds_sd,episode_duration_max_seconds_min,episode_duration_max_seconds_max,inter_arrival_mean_seconds_mean,inter_arrival_mean_seconds_sd,inter_arrival_mean_seconds_min,inter_arrival_mean_seconds_max,inter_arrival_p90_seconds_mean,inter_arrival_p90_seconds_sd,inter_arrival_p90_seconds_min,inter_arrival_p90_seconds_max,window_count_mean,window_count_sd,window_count_min,window_count_max,window_mean_mean,window_mean_sd,window_mean_min,window_mean_max,dispersion_index_mean,dispersion_index_sd,dispersion_index_min,dispersion_index_max,c3_episodes_mean,c3_episodes_sd,c3_episodes_min,c3_episodes_max,c4_episodes_mean,c4_episodes_sd,c4_episodes_min,c4_episodes_max,c5_episodes_mean,c5_episodes_sd,c5_episodes_min,c5_episodes_max,c6_episodes_mean,c6_episodes_sd,c6_episodes_min,c6_episodes_max,selected_rule_count_mean,selected_rule_count_sd,selected_rule_count_min,selected_rule_count_max,selected_rule_mass_sum_mean,selected_rule_mass_sum_sd,selected_rule_mass_sum_min,selected_rule_mass_sum_max,selected_rule_mass_max_mean,selected_rule_mass_max_sd,selected_rule_mass_max_min,selected_rule_mass_max_max,wall_seconds_mean,wall_seconds_sd,wall_seconds_min,wall_seconds_max
10,temporal_modifications_n21,21,3,1000.0,0.0,1000.0,1000.0,50000.000000001695,1.55428715224961e-10,50000.00000000161,50000.00000000188,204025.66666666666,89.4725283723073,203923.0,204087.0,204025.66666666666,89.4725283723073,203923.0,204087.0,34.333333333333336,1.1547005383792515,33.0,35.0,0.034333333333333334,0.0011547005383792525,0.033,0.035,686.6666666666433,23.09401076758316,659.9999999999789,699.9999999999775,0.00019566746936644315,6.883005504859355e-05,0.0001475983482975759,0.0002745162267639373,20.432494715712235,6.771605506753207,16.10163799609919,28.23595475286212,17.620164991356432,8.12456993979582,12.75895194336772,26.999519063159823,43.719309360465076,11.224598741694955,35.30134105107573,56.46322023239918,64.7222059427877,25.1849714812081,45.68281241506338,93.27894315629965,100900.82605613193,5803.417281958218,96143.14897444763,107366.59911300725,250602.94237965954,22469.301499410893,230511.2641848211,274865.4217397329,5.0,0.0,5.0,5.0,6.866666666666667,0.23094010767585052,6.6,7.0,0.8896103896103896,0.09090909090909094,0.7857142857142857,0.9545454545454546,32.333333333333336,0.5773502691896257,32.0,33.0,1.3333333333333333,0.5773502691896257,1.0,2.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.001531263671336939,3.100925423918101e-05,0.0015018019881476853,0.0015636178147281135,6.391996214084919e-05,1.8974674442230036e-06,6.173246685749991e-05,6.512109223397496e-05,0.9636666666668438,0.06293117934136255,0.8910000000005311,1.0
11,temporal_modifications_n27,27,3,1000.0,0.0,1000.0,1000.0,50000.000000000124,8.026450912239065e-10,49999.99999999964,50000.000000001055,204060.66666666666,342.7905093979898,203846.0,204456.0,204060.66666666666,342.7905093979898,203846.0,204456.0,28.333333333333332,8.621678104251709,19.0,36.0,0.028333333333333332,0.008621678104251707,0.019,0.036,566.6666666666638,172.4335620850263,380.00000000000273,719.9999999999848,0.00011343697243178621,4.8569072756287284e-05,5.937514079757724e-05,0.00015338855381500453,13.964849593623121,2.351164173653831,11.250026677435686,15.338855381500455,11.040266531238254,1.6861755206835118,9.239449222834082,12.581752913072705,32.277783803884326,11.26760504287881,21.333373384270814,43.842922119150174,64.36744056340346,32.92253243719481,28.57988568721339,93.36668192993966,128398.58443817106,47403.38079070182,97977.85215618132,183017.25929647716,283322.96358988347,100896.45418740353,211132.9761005937,398611.06781336333,4.333333333333333,0.5773502691896257,4.0,5.0,5.8999999999999995,2.2951034835057005,3.25,7.25,0.9974334413989586,0.9365466743584262,0.28205128205128205,2.057471264367816,27.666666666666668,9.073771725877465,18.0,36.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0013574849272284077,6.973531042493582e-05,0.001298520219939002,0.00143445818516823,6.319380581608479e-05,2.4624745874436818e-06,6.090309847031315e-05,6.579802068381638e-05,0.9583333333333334,0.050658990646272474,0.9210000000002765,1.0159999999996217
12,temporal_modifications_n32,32,3,1000.0,0.0,1000.0,1000.0,50000.00000000063,1.0779800420389181e-09,49999.999999999636,50000.000000001775,203932.66666666666,417.72040090631594,203665.0,204414.0,203932.66666666666,417.72040090631594,203665.0,204414.0,25.666666666666668,6.429100507328637,21.0,33.0,0.025666666666666667,0.0064291005073286375,0.021,0.033,513.3333333333285,128.58201014658178,419.9999999999851,660.0000000000048,0.0001585941188148475,3.419767063566057e-05,0.00013331336151556266,0.00019750507339434182,22.42113505925408,2.1315447456973793,20.866439193740245,24.850957977366523,17.841660822974518,1.1577195684315356,16.51412846846506,18.641654695384204,40.66125114605141,8.90576383357837,32.7979863663204,50.33217179425992,90.2697482201717,18.055668103297652,69.9531762561819,104.48202339559793,133462.8741978973,30781.601685116522,97929.81590293557,151976.6171409596,245624.29202040643,75813.5621161464,196331.36110794352,332923.3824997218,4.666666666666667,0.5773502691896257,4.0,5.0,5.183333333333334,1.3714347718113806,4.2,6.75,2.081154308207448,0.7165014670720755,1.3695652173913044,2.802469135802469,25.333333333333332,5.8594652770823155,21.0,32.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0011104165377174135,2.989610607997205e-05,0.0010835733715109893,0.0011426360058015392,6.13415386298135e-05,6.234735444476171e-07,6.0754189158109465e-05,6.199574728805399e-05,0.9849999999999758,0.07799999999997453,0.9070000000001528,1.0630000000001019
13,temporal_modifications_n37,37,3,1000.0,0.0,1000.0,1000.0,50000.00000000107,3.655640763930454e-10,50000.00000000065,50000.00000000132,204111.33333333334,219.413612461336,203858.0,204241.0,204111.33333333334,219.413612461336,203858.0,204241.0,29.666666666666668,2.8867513459481287,28.0,33.0,0.029666666666666664,0.0028867513459481294,0.028,0.033,593.3333333333204,57.73502691895864,559.9999999999861,659.9999999999826,0.0001367520677059518,1.9158305615391496e-05,0.00012446435228738765,0.00015882701801420607,16.774198625262713,3.443481903943463,13.57792934044229,20.42061660182649,13.156441755767446,2.3407709913056705,11.427759767975658,15.820213985512964,33.13273754787806,8.046938295641127,25.085501140262934,41.17937769840937,52.23025912535377,12.008167883017329,44.18829419836402,66.03342927829362,114048.4413726852,11955.272715643188,106455.18409013427,127829.32655043562,271966.27589153027,8643.700581454972,263234.41509819136,280519.0326586333,5.0,0.0,5.0,5.0,5.933333333333333,0.5773502691896257,5.6,6.6,1.871753246753247,1.1620757613231658,0.9545454545454546,3.178571428571429,28.0,2.0,26.0,30.0,1.6666666666666667,1.5275252316519468,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0011167841253917979,4.175866428236492e-05,0.001086574243182055,0.0011644360833384991,6.308800052266294e-05,1.4203655995902376e-06,6.150760483064251e-05,6.425793581610465e-05,0.9999999999996968,0.10935721283964792,0.9219999999995707,1.125
14,temporal_modifications_n42,42,3,1000.0,0.0,1000.0,1000.0,50000.00000000059,2.571410302636256e-10,50000.00000000039,50000.00000000088,203968.66666666666,305.9417155821241,203635.0,204236.0,203968.66666666666,305.9417155821241,203635.0,204236.0,20.0,6.557438524302,13.0,26.0,0.02,0.006557438524302001,0.013,0.026,399.9999999999957,131.14877048603984,259.99999999999545,519.9999999999949,0.00016401214396826954,4.4894736711772384e-05,0.00012046770764870517,0.00021014516945514817,30.043307043139706,2.959562841686473,27.672609394449474,33.36028827194912,20.699968845680512,6.928241008352291,13.022850969806314,26.48709631199017,69.23036950287255,6.125485855336181,63.51120901992547,75.69411115744151,83.44133178550207,14.921155145042743,69.95711628824938,99.4717558605771,183303.48215502966,59032.4455059041,133643.80869276295,248571.75661715504,434842.6562257886,172041.4939894139,308131.21787707566,630699.0704843965,5.0,0.0,5.0,5.0,4.0,1.3114877048604001,2.6,5.2,1.0515873015873016,0.8683136147161925,0.4047619047619047,2.0384615384615383,19.333333333333332,6.027713773341708,13.0,25.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009226631895946697,8.397759133225519e-05,0.0008586898803629111,0.0010177592541699251,6.344948119114193e-05,1.807524253187943e-06,6.163253426709731e-05,6.52474330577735e-05,1.0726666666666158,0.06293117934162511,1.0,1.1090000000003783
15,temporal_modifications_n48,48,3,1000.0,0.0,1000.0,1000.0,50000.00000000009,1.39088831757608e-09,49999.99999999888,50000.00000000161,204100.0,194.06957515283017,203903.0,204291.0,204100.0,194.06957515283017,203903.0,204291.0,16.333333333333332,3.511884584284246,13.0,20.0,0.016333333333333335,0.0035118845842842467,0.013,0.02,326.66666666666737,70.2376916856935,259.99999999999164,400.000000000009,0.00011776185323776225,6.981288094402476e-05,6.311473200421056e-05,0.00019640897035025167,24.642652784854064,9.450761851437795,17.477925785781387,35.3536146630453,18.736624965647934,8.712601863651706,8.79624139238149,25.048834653338417,51.56197175386287,30.608960380037807,33.10555331287907,86.89437449369585,95.60216340923216,62.769899679557675,38.26868813717738,162.67091617081314,219052.86587796858,43173.55210154726,178332.97931272318,264320.11189794476,483203.2984886154,103007.99084543608,384199.00514502486,589795.3619817343,4.333333333333333,0.5773502691896257,4.0,5.0,3.1166666666666667,0.46457866215887844,2.6,3.5,1.0995115995115994,0.9398555280191705,0.2857142857142857,2.128205128205128,16.0,3.605551275463989,13.0,20.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.000918475979401324,5.9110185412165095e-05,0.0008612586679014328,0.0009793127047180905,6.382629438058921e-05,3.3794429618759452e-06,6.090646666343334e-05,6.752821388348856e-05,0.9686666666666497,0.06836909633221287,0.9210000000002765,1.0469999999995707
16,temporal_modifications_n53,53,3,1000.0,0.0,1000.0,1000.0,50000.00000000072,4.844571317138175e-10,50000.00000000041,50000.00000000128,203935.66666666666,223.5985986837425,203716.0,204163.0,203935.66666666666,223.5985986837425,203716.0,204163.0,25.666666666666668,5.686240703077327,21.0,32.0,0.025666666666666667,0.005686240703077327,0.021,0.032,513.3333333333264,113.72481406154809,419.99999999998926,639.9999999999939,0.00017379992408796238,2.7603806721638808e-05,0.0001509301992330034,0.00020446242051756094,25.072972058442133,6.036745232546949,18.675804657748813,30.66936307763414,20.567789477373783,9.132375774679707,12.62004381918814,30.543769561802037,46.94540369333506,9.590835146291766,35.87639414053411,52.78304118546657,74.54289257988178,17.785179728074613,56.33841993869282,91.87680551293306,130323.40971829345,22862.35628673064,104083.44497678828,145950.48657367085,299163.5081134175,53641.78366294875,238486.9788724392,340281.8494495022,5.0,0.0,5.0,5.0,5.133333333333334,1.1372481406154655,4.2,6.4,0.8328373015873015,0.4465137154255333,0.3541666666666667,1.2380952380952381,24.0,3.605551275463989,21.0,28.0,1.6666666666666667,2.0816659994661326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0008366974079393959,0.00019488203447108813,0.0006456838424511337,0.001035230258788577,5.929073928431873e-05,8.490270652748438e-06,4.9808988195289e-05,6.618962154133104e-05,0.9790000000002692,0.049929950931123644,0.9220000000004802,1.0150000000003274
17,temporal_modifications_n58,58,3,1000.0,0.0,1000.0,1000.0,50000.00000000095,1.174573352056046e-09,50000.00000000024,50000.00000000231,203818.0,288.7230506904497,203618.0,204149.0,203818.0,288.7230506904497,203618.0,204149.0,12.666666666666666,6.3508529610858835,9.0,20.0,0.012666666666666666,0.006350852961085884,0.009,0.02,253.33333333332953,127.01705922171926,179.9999999999917,399.99999999999807,7.900974598494199e-05,5.079670573345007e-05,4.691740352758037e-05,0.00013757493037327043,21.515070166603632,3.0294079728061134,18.766961411032145,24.76348746718868,17.813927057747303,2.4010107370873137,16.082229034713237,20.554814476170577,37.47849989964163,2.1312237242616576,35.125464507984,39.279143301607185,62.72374154103454,30.566029893070922,44.52819422096945,98.01261534437072,257972.0122393896,112866.9549857097,154126.96933781722,378093.5426736219,540091.6897051632,182078.16628341266,345870.95305675815,706924.27635999,5.0,0.0,5.0,5.0,2.533333333333333,1.2701705922171767,1.8,4.0,0.7453703703703703,0.7022249326014266,0.11111111111111112,1.5,12.333333333333334,5.773502691896257,9.0,19.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0008347479697104953,0.00019219312492500785,0.0006545514111270201,0.001037029569841134,5.643075817425084e-05,6.674828762542754e-06,4.934402964489758e-05,6.259844103100161e-05,0.9946666666664896,0.07720319509782955,0.9059999999999491,1.0469999999995707
18,temporal_modifications_n64,64,3,1000.0,0.0,1000.0,1000.0,50000.00000000053,9.928150143949216e-10,49999.99999999979,50000.00000000166,204165.33333333334,314.09287373853823,203807.0,204393.0,204165.33333333334,314.09287373853823,203807.0,204393.0,18.666666666666668,5.131601439446884,13.0,23.0,0.018666666666666668,0.005131601439446885,0.013,0.023,373.3333333333282,102.63202878893047,260.0000000000011,459.9999999999847,9.684192890097552e-05,3.613513759002393e-05,6.780886560448886e-05,0.0001373114776255938,18.547683603832695,3.0661112939890036,15.372979825111907,21.492231280527726,16.32120052395233,3.7556126125767166,11.988790936185978,18.652621747460216,32.85645603001468,7.204941720591107,25.442842219985344,39.832809219136834,65.0918803945533,14.274079437446073,54.693534835241735,81.3660317750182,191361.16859583478,55603.78314921434,146881.89509440208,253700.38604377804,459916.3539038594,149361.7396530328,372565.93454949226,632379.5966087374,4.666666666666667,0.5773502691896257,4.0,5.0,3.6999999999999997,1.0816653826391966,2.5,4.6,0.9921497584541062,0.35763426874578785,0.6666666666666667,1.375,18.333333333333332,5.686240703077327,12.0,23.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0007601625371171254,0.00012196391454236671,0.0006210157692081845,0.0008485462689117938,6.187684701190585e-05,5.378019368514238e-06,5.59609956081963e-05,6.647035180235131e-05,1.0256666666667418,0.08015817695870037,0.9369999999998981,1.0929999999998472
19,temporal_modifications_n69,69,3,1000.0,0.0,1000.0,1000.0,50000.00000000108,8.984261011202563e-10,50000.00000000037,50000.00000000209,204112.66666666666,81.002057587035,204044.0,204202.0,204112.66666666666,81.002057587035,204044.0,204202.0,16.0,3.4641016151377544,12.0,18.0,0.016,0.0034641016151377535,0.012,0.018,319.9999999999939,69.28203230275851,239.99999999998997,359.9999999999973,8.192798800972329e-05,5.562579124716688e-06,7.785994921780141e-05,8.82667236343453e-05,19.040840641178765,4.332561260664426,15.571989843560281,23.897187353106954,15.349259337293915,4.219391394033951,11.936475535156205,20.06695390929235,42.82134854770019,11.142792120463673,32.796507900264864,54.81866283876007,60.21242680940001,12.295887754598134,46.87675801070873,71.10030966135673,204989.66009229785,41429.62487872056,166953.68818944192,249134.57280856054,482127.77351509966,144954.02199346304,340939.1711107473,630574.5146624096,5.0,0.0,5.0,5.0,3.1999999999999997,0.692820323027551,2.4,3.6,1.5787037037037035,0.5496795737016759,1.1944444444444444,2.2083333333333335,15.333333333333334,3.7859388972001824,11.0,18.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0007305063220512182,0.00012545064282802775,0.0005934808122322213,0.0008397114721973993,6.206521720752442e-05,2.583380354507979e-06,5.9777779716830984e-05,6.486712060805444e-05,1.0413333333329622,0.09392727683329719,0.9529999999995198,1.139999999999418
20,ego_maneuver_n11,11,3,1000.0,0.0,1000.0,1000.0,50000.000000000466,7.126106218677123e-10,49999.99999999966,50000.00000000099,204000.0,408.1801073055864,203666.0,204455.0,204000.0,408.1801073055864,203666.0,204455.0,41.666666666666664,11.718930554164631,33.0,55.0,0.041666666666666664,0.01171893055416463,0.033,0.055,833.3333333333277,234.37861108330398,659.9999999999869,1100.0000000000075,0.00023997792930003284,4.3049069305058526e-05,0.00020213463008284937,0.0002868125847714974,21.099535730223565,2.0257645999393668,18.77318736686165,22.474369269316387,15.981119650260856,2.014586549483848,13.719743737019598,17.584240882191807,40.39322381925303,6.339025649834707,33.15731452179607,44.967451791092756,91.0903622849534,22.40163256063652,67.8191192386439,112.5070919606369,88327.89857332838,22019.148724489107,63600.27443313519,105815.31912155559,220243.6478706041,39429.90647696281,174834.34677479556,245814.31573783595,4.666666666666667,0.5773502691896257,4.0,5.0,8.416666666666666,2.4861281811952765,6.6,11.25,0.9424060424060423,0.1529143723971595,0.7837837837837838,1.0888888888888888,40.0,13.45362404707371,29.0,55.0,1.6666666666666667,2.0816659994661326,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0013927129468418974,0.00019451966367715,0.0012757617173790967,0.0016172599528555594,0.00012434566638209573,3.1096277464432467e-06,0.00012174056464301562,0.00012778827996525683,0.9690000000000509,0.06300000000010186,0.9059999999999491,1.0320000000001528
21,ego_maneuver_n14,14,3,1000.0,0.0,1000.0,1000.0,50000.0000000007,5.362698314398913e-10,50000.00000000009,50000.0000000011,204116.33333333334,200.14078378314935,203889.0,204266.0,204116.33333333334,200.14078378314935,203889.0,204266.0,25.333333333333332,5.8594652770823155,21.0,32.0,0.025333333333333333,0.005859465277082315,0.021,0.032,506.6666666666604,117.18930554165048,419.9999999999924,639.9999999999989,0.00014507096984177494,4.176443834191881e-05,0.00010959469749448343,0.00019109945569992508,20.44715362681517,1.454174638796575,18.78766242762573,21.49868876624157,14.956110711990428,1.7834026569640469,13.525226851474144,16.954110075719655,42.11552247320458,5.569918401709733,36.54654023563489,47.6863765672548,71.35615287534893,24.230511084739593,43.6730986488983,88.71251269429922,141002.32623606836,24756.43238853757,112421.02252834298,155754.23006369933,353084.90838531987,117903.55207921818,241668.68214648563,476550.42693705554,5.0,0.0,5.0,5.0,5.066666666666666,1.1718930554164633,4.2,6.4,0.7677385265700484,0.5272614668079074,0.16666666666666666,1.1521739130434783,24.0,5.196152422706632,21.0,30.0,1.3333333333333333,1.1547005383792515,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0011224326453789528,4.885868068284231e-05,0.0010756236136837795,0.0011731108956955876,8.054717736915814e-05,1.8190358594484546e-06,7.862285925521367e-05,8.223847379673915e-05,1.01566666666713,0.08258530942807055,0.9220000000004802,1.0780000000004293
22,ego_maneuver_n16,16,3,1000.0,0.0,1000.0,1000.0,50000.00000000094,5.337961728528969e-10,50000.000000000335,50000.00000000133,203932.33333333334,374.71233410889124,203623.0,204349.0,203932.33333333334,374.71233410889124,203623.0,204349.0,37.0,7.810249675906654,28.0,42.0,0.037,0.007810249675906655,0.028,0.042,739.9999999999867,156.20499351813402,559.9999999999851,839.9999999999804,0.00021025020900341824,5.4046672169603334e-05,0.00015214900155389034,0.00025902972659308537,20.348015427274195,1.6122729845227488,19.279483802629372,22.202547993693035,14.035134703221653,2.3068073060796555,12.415659991995199,16.676356754964218,39.69813609477521,5.794683398581748,33.305688897613436,44.60632342352764,92.5345360460924,47.90289199336908,61.949504781048745,147.74075807398185,98656.53206791337,23723.02143872016,83316.03332060692,125980.87948293937,258112.4720750587,53204.256324946065,216357.21075674988,318016.58739873767,5.0,0.0,5.0,5.0,7.3999999999999995,1.562049935181331,5.6,8.4,1.4630758807588078,0.5716728158486769,0.9880952380952381,2.097560975609756,36.666666666666664,7.505553499465135,28.0,41.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0011420202103057258,8.230146909827189e-05,0.0010891287176871386,0.0012368428483414446,8.234565527603234e-05,1.5366352483231753e-06,8.05713579253333e-05,8.324503382734107e-05,0.9633333333334425,0.05472050194719945,0.9059999999999491,1.0150000000003274
23,ego_maneuver_n19,19,3,1000.0,0.0,1000.0,1000.0,50000.00000000151,1.0190584084602347e-09,50000.00000000048,50000.00000000252,204036.33333333334,503.0271695776813,203612.0,204592.0,204036.33333333334,503.0271695776813,203612.0,204592.0,22.666666666666668,3.511884584284246,19.0,26.0,0.02266666666666667,0.003511884584284246,0.019,0.026,453.33333333332,70.2376916856876,379.99999999998823,519.999999999995,0.00012084185240910165,4.260392572264264e-06,0.00011599660053068267,0.00012400176767131293,19.53878817113141,3.4775808471434715,16.965303095812068,23.4950717693014,15.030652749002911,2.204360430557565,12.803609944414347,17.211608068551868,39.118505800845256,11.714884321863979,30.11570856824983,52.363516151788644,61.81867794661472,34.714768429393004,36.225363929057494,101.33334115543403,154468.31914596257,29194.930861567296,134672.0696356417,187997.46941855527,310599.3765712424,56244.18106054136,259890.07003464864,371094.2144734351,5.0,0.0,5.0,5.0,4.533333333333333,0.7023769168568494,3.8,5.2,0.7891363022941972,0.43422625479159005,0.5,1.2884615384615385,22.333333333333332,4.041451884327381,18.0,26.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009738827246867396,2.6420489752565638e-05,0.0009453512854860005,0.0009975031228821396,6.274173443096028e-05,3.7067881476081075e-06,5.9258577135620376e-05,6.663760874385082e-05,0.9480000000000169,0.049929950931642784,0.8909999999996217,0.9840000000003783
24,ego_maneuver_n22,22,3,1000.0,0.0,1000.0,1000.0,50000.0000000003,3.716678039343586e-10,50000.00000000001,50000.00000000072,204007.0,295.3184721618341,203666.0,204179.0,204007.0,295.3184721618341,203666.0,204179.0,24.0,5.291502622129181,20.0,30.0,0.023999999999999997,0.005291502622129181,0.02,0.03,479.9999999999966,105.83005244257905,399.99999999999994,599.9999999999914,0.00012184344397773035,2.4132081372130776e-05,0.00010552016420007729,0.00014956320888728645,18.338117780904856,0.5711503265100905,17.94758506647437,18.99362955601391,13.367230902891606,1.495899049789676,12.101056975312531,15.017822980182245,41.010220655899815,6.615489657789882,35.13937494906131,48.17820554987994,95.04560446851731,32.65417890935833,57.892966931685805,119.19476302352268,147600.3832627686,28112.6255972832,118080.40044779783,174054.29099139702,395082.0917489139,128041.02335838081,306223.7068136813,541847.2223452636,5.0,0.0,5.0,5.0,4.8,1.058300524425836,4.0,6.0,1.7866161616161618,0.8292975045703587,0.9166666666666666,2.5681818181818183,23.666666666666668,5.507570547286102,20.0,30.0,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0009840910003395499,2.548983911623414e-05,0.0009548067293268779,0.00100129350722789,6.078435175982215e-05,1.2786597888317353e-06,5.931861649578777e-05,6.167112182001958e-05,1.0106666666664144,0.03927255190732576,0.9690000000000509,1.0469999999995707
25,ego_maneuver_n25,25,3,1000.0,0.0,1000.0,1000.0,50000.00000000169,2.3588021689570926e-10,50000.00000000148,50000.00000000194,204124.66666666666,324.8220025388264,203814.0,204462.0,204124.66666666666,324.8220025388264,203814.0,204462.0,22.333333333333332,2.516611478423583,20.0,25.0,0.022333333333333334,0.002516611478423584,0.02,0.025,446.6666666666515,50.332229568468335,399.9999999999868,499.99999999998056,0.00013664311348021902,1.161506391525681e-05,0.00012500331745753,0.00014823328628295307,22.273611308996262,3.837199663565797,19.68375408482505,26.681991530931555,16.692663407865137,1.9751248106487986,15.544318604981527,18.973322310252115,46.29185804647472,18.716092078925072,35.190120728220805,67.90061181212079,80.29462809953839,31.341826691275372,50.70024565560743,113.13176101120189,159382.3017863536,16292.326995573818,143310.9122061716,175886.92488244746,384342.93204500736,42361.977814314705,343049.33940811,427698.02133527526,5.0,0.0,5.0,5.0,4.466666666666667,0.5033222956847166,4.0,5.0,1.5606060606060606,0.39123488889925323,1.25,2.0,21.666666666666668,2.8867513459481287,20.0,25.0,0.6666666666666666,1.1547005383792515,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0008639897025402654,3.44239803109521e-05,0.0008342971861738194,0.0009017221197354343,5.895216553852573e-05,1.5441622207489155e-06,5.762702962529488e-05,6.064790728138798e-05,1.0416666666666667,0.05519359866297168,0.9839999999994689,1.094000000000051
26,ego_maneuver_n28,28,3,1000.0,0.0,1000.0,1000.0,50000.0000000007,9.735655437501689e-10,49999.99999999997,50000.000000001804,203995.33333333334,318.86099374701405,203769.0,204360.0,203995.33333333334,318.86099374701405,203769.0,204360.0,24.0,8.18535277187245,15.0,31.0,0.023999999999999997,0.00818535277187245,0.015,0.031,479.999999999992,163.70705543744052,299.99999999999807,619.9999999999776,0.00014907152642600757,1.3892532316033899e-05,0.0001333425926192447,0.00015966599976324587,24.867327687266865,11.02442728119475,15.484946239654223,37.00943685492772,19.465831692058902,9.929178331826028,11.430356323719025,30.566078398376703,50.9136579366168,29.526689690148725,26.68346969760023,83.80130335548893,84.44248826677601,11.862902078950619,71.59362274454907,94.97890799632296,158114.10589262447,67522.69762789957,104104.23842416183,233817.24654433972,300369.8479659826,98023.27644546086,206870.15452664066,402363.8637912257,4.666666666666667,0.5773502691896257,4.0,5.0,4.6499999999999995,1.6023420358962066,3.0,6.2,0.6674212412752311,0.3419263247586676,0.27419354838709675,0.8947368421052632,22.666666666666668,7.767453465154029,14.0,29.0,0.6666666666666666,1.1547005383792515,0.0,2.0,0.6666666666666666,0.5773502691896257,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.000878958437374686,3.6221076625470445e-05,0.0008534817070199865,0.000920422549709136,6.08316005653344e-05,2.184367658559097e-06,5.8617315125958305e-05,6.298476769319092e-05,1.0413333333335686,0.03274650108547443,1.0150000000003274,1.0780000000004293
