study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
layer_element_count_study,15,temporal_modifications_n48,48,1,50417917f690b625587f631e98cb2f0b3a9abb3550a350ac14ca6213d081a509,1000.0,49999.999999999774,203903,203903,16,0.016,320.0000000000014,9.376185735882448e-05,21.096417905735507,22.364798851223895,34.685987455013674,38.26868813717738,214505.50642323773,475615.52833908715,4,3.25,2.128205128205128,15,1,0,0,100,0.0009793127047180905,6.090646666343334e-05,0.9210000000002765
layer_element_count_study,15,temporal_modifications_n48,48,2,e281212bc7a91cbba720b2a1867e7185045f1394175802c983eb9dfda1c5bcc4,1000.0,49999.99999999888,204106,204106,20,0.02,400.000000000009,0.00019640897035025167,35.3536146630453,25.048834653338417,86.89437449369585,162.67091617081314,178332.97931272318,384199.00514502486,4,3.5,0.2857142857142857,20,0,0,0,100,0.0009148565655844487,6.752821388348856e-05,1.0469999999995707
layer_element_count_study,15,temporal_modifications_n48,48,3,1b1d3281eb0f386a8f9d65fefa2f79f8cbef37bc5390a00ee1b1dbc27780e9ab,1000.0,50000.00000000161,204291,204291,13,0.013,259.99999999999164,6.311473200421056e-05,17.477925785781387,8.79624139238149,33.10555331287907,85.86688591970596,264320.11189794476,589795.3619817343,5,2.6,0.8846153846153847,13,0,0,0,100,0.0008612586679014328,6.30442025948457e-05,0.9380000000001019
layer_element_count_study,16,temporal_modifications_n53,53,1,7dbf96089d760cb23c0e52435b156145ceb31a55778108fa17b572b440d761ea,1000.0,50000.00000000048,203716,203716,32,0.032,639.9999999999939,0.00016600715251332277,18.675804657748813,12.62004381918814,35.87639414053411,56.33841993869282,104083.44497678828,238486.9788724392,5,6.4,0.9062499999999999,28,4,0,0,100,0.000829178122578477,6.187360811633615e-05,0.9220000000004802
layer_element_count_study,16,temporal_modifications_n53,53,2,139358d8903cdbea20c7894c3c92fd552ab3757b809d4c714852d84124dc62fc,1000.0,50000.00000000128,203928,203928,21,0.021,419.99999999998926,0.0001509301992330034,25.87374843994344,18.539555051131174,52.78304118546657,75.41345228801947,145950.48657367085,340281.8494495022,5,4.2,1.2380952380952381,21,0,0,0,100,0.0006456838424511337,4.9808988195289e-05,1.0150000000003274
layer_element_count_study,16,temporal_modifications_n53,53,3,5f5a3c43b58bf06184985169ef60b59240493b7ffb03ada1e28eb4437f1d4e75,1000.0,50000.00000000041,204163,204163,24,0.024,479.99999999999613,0.00020446242051756094,30.66936307763414,30.543769561802037,52.17677575400448,91.87680551293306,140936.2976044212,318721.69601831114,5,4.8,0.3541666666666667,23,1,0,0,100,0.001035230258788577,6.618962154133104e-05,1.0
layer_element_count_study,17,temporal_modifications_n58,58,1,33a8a2fa71a227ad85eee87926070e2db1b545fe6d3f02267e0d6e9e4cf65ff6,1000.0,50000.00000000024,203618,203618,20,0.02,399.99999999999807,0.00013757493037327043,24.76348746718868,20.554814476170577,39.279143301607185,98.01261534437072,154126.96933781722,345870.95305675815,5,4.0,0.625,19,1,0,0,100,0.0008126629281633321,5.734980384685332e-05,1.0469999999995707
layer_element_count_study,17,temporal_modifications_n58,58,2,7e4c8cfcea36387fda246e97996efe576c0ed3ee1659b0d6d9de74da5fcd6566,1000.0,50000.00000000231,203687,203687,9,0.009,179.9999999999917,5.2536904053975175e-05,21.01476162159007,16.804737662358093,38.030891889333724,45.63041505776346,241695.52470672963,567479.8396987414,5,1.8,1.5,9,0,0,0,100,0.0006545514111270201,4.934402964489758e-05,0.9059999999999491
layer_element_count_study,17,temporal_modifications_n58,58,3,30510ff632abbfe25ff7afdf6376273e5e3488d3daea031c06dd2d821f96d0fe,1000.0,50000.000000000306,204149,204149,9,0.009,179.9999999999989,4.691740352758037e-05,18.766961411032145,16.082229034713237,35.125464507984,44.52819422096945,378093.5426736219,706924.27635999,5,1.8,0.11111111111111112,9,0,0,0,100,0.001037029569841134,6.259844103100161e-05,1.030999999999949
layer_element_count_study,18,temporal_modifications_n64,64,1,89412aeaf1f58fbe413cf1077f8029fcbc4f792b81692e74dbed181dc4a628fd,1000.0,50000.000000000146,204393,204393,20,0.02,399.9999999999988,8.540544347284392e-05,15.372979825111907,11.988790936185978,25.442842219985344,59.216074573399965,173501.22464932426,372565.93454949226,5,4.0,1.375,20,0,0,0,100,0.0008485462689117938,6.319919362516992e-05,0.9369999999998981
layer_element_count_study,18,temporal_modifications_n64,64,2,40195e199793eaa60566d400226b8521d072f72003c8feb855035b97e6321876,1000.0,49999.99999999979,203807,203807,13,0.013,260.0000000000011,6.780886560448886e-05,18.77783970585845,18.322188888210803,33.29371665092186,54.693534835241735,253700.38604377804,632379.5966087374,4,2.5,0.6666666666666667,12,1,0,0,100,0.0006210157692081845,5.59609956081963e-05,1.0470000000004802
layer_element_count_study,18,temporal_modifications_n64,64,3,6bbe81afcf5848d764972223bfb3e3ea22d16e9c3d4a92d810d50752af16cb79,1000.0,50000.00000000166,204296,204296,23,0.023,459.9999999999847,0.0001373114776255938,21.492231280527726,18.652621747460216,39.832809219136834,81.3660317750182,146881.89509440208,374803.53055334854,5,4.6,0.9347826086956522,23,0,0,0,100,0.0008109255732313977,6.647035180235131e-05,1.0929999999998472
layer_element_count_study,19,temporal_modifications_n69,69,1,ccccd1ee966e52ea22b6c8259025e475b58e61e2d8e4ccb3010abe2abf389e60,1000.0,50000.00000000037,204044,204044,18,0.018,359.9999999999973,8.82667236343453e-05,17.65334472686906,14.04434856743319,40.84887490407564,71.10030966135673,198880.71927889113,474869.63477214205,5,3.6,1.1944444444444444,18,0,0,0,100,0.0007583266817240337,6.155075129768786e-05,0.9529999999995198
layer_element_count_study,19,temporal_modifications_n69,69,2,88476bd2be4b4b3f36d5bc2f90eb11645311699ec55e68a6beb91751f0a8db51,1000.0,50000.00000000209,204092,204092,12,0.012,239.99999999998997,7.965729117702318e-05,23.897187353106954,20.06695390929235,54.81866283876007,62.66021275613457,249134.57280856054,630574.5146624096,5,2.4,2.2083333333333335,11,1,0,0,100,0.0005934808122322213,5.9777779716830984e-05,1.139999999999418
layer_element_count_study,19,temporal_modifications_n69,69,3,9ac3586f683acc3a8232e2d84b1989b45d338adbf46d31763c0757ae9dd857bc,1000.0,50000.00000000077,204202,204202,18,0.018,359.99999999999443,7.785994921780141e-05,15.571989843560281,11.936475535156205,32.796507900264864,46.87675801070873,166953.68818944192,340939.1711107473,5,3.6,1.3333333333333333,17,1,0,0,100,0.0008397114721973993,6.486712060805444e-05,1.030999999999949
